Filename,X1,Y1,X2,Y2
01HXX9J8_upper_combined.png,810,307,2262,313
01HY2W2Z_lower_combined.png,769,333,2301,333
01HY2W2Z_upper_combined.png,788,301,2278,301
01J07922_lower_combined.png,796,337,2273,333
01J07922_upper_combined.png,784,325,2295,322
01J1XXHR_upper_combined.png,777,292,2287,295
01J24RCK_lower_combined.png,878,378,2191,372
01J24RCK_upper_combined.png,838,289,2255,279
01J4R99K_lower_combined.png,772,348,2283,355
01J4R99K_upper_combined.png,750,314,2339,314
01J4YSDX_lower_combined.png,743,315,2325,315
01J4YSDX_upper_combined.png,704,281,2365,279
01J54NZ0_lower_combined.png,751,351,2318,351
01J54NZ0_upper_combined.png,685,293,2378,292
01J9AXDD_upper_combined.png,754,293,2317,292
01J9K9S6_lower_combined.png,903,370,2173,367
01J9K9S6_upper_combined.png,834,259,2245,254
01J9RWK6_lower_combined.png,827,374,2231,375
01J9RWK6_upper_combined.png,734,308,2332,311
01JH0154_upper_combined.png,819,301,2261,296
01JHAGK0_lower_combined.png,748,328,2327,330
01JHAGK0_upper_combined.png,726,287,2333,287
01JHDRT4_upper_combined.png,770,242,2300,242
01JM5T86_lower_combined.png,762,316,2304,315
01JM5T86_upper_combined.png,790,304,2283,304
01JNZKAX_upper_combined.png,764,297,2308,296
01JZ8C06_lower_combined.png,815,355,2255,356
01JZ8C06_upper_combined.png,853,298,2215,298
01JZDW8K_upper_combined.png,780,325,2290,326
01JZF0KX_lower_combined.png,792,335,2266,340
01JZF0KX_upper_combined.png,740,293,2343,283
01K17AN8_lower_combined.png,789,347,2278,349
01K17AN8_upper_combined.png,772,298,2303,296
01K3G866_lower_combined.png,767,338,2297,337
01K3G866_upper_combined.png,716,306,2375,299
01K5X8CN_lower_combined.png,764,344,2310,344
01K5X8CN_upper_combined.png,773,320,2292,317
01K6HYF6_lower_combined.png,848,339,2232,343
01K6HYF6_upper_combined.png,817,300,2247,308
01KAS2KD_lower_combined.png,823,360,2246,361
01KAS2KD_upper_combined.png,816,278,2265,279
01KC08MV_lower_combined.png,762,339,2309,338
01KC08MV_upper_combined.png,773,317,2296,314
01KCA1CT_upper_combined.png,782,308,2299,308
01KEK90A_lower_combined.png,762,321,2317,321
01KEK90A_upper_combined.png,757,307,2318,303
01KEV6ET_upper_combined.png,799,302,2269,303
01KJXCTX_lower_combined.png,809,351,2272,352
01KJXCTX_upper_combined.png,743,297,2312,306
01KK2DER_lower_combined.png,801,374,2261,374
01KK2DER_upper_combined.png,782,285,2297,281
01KK775H_upper_combined.png,791,309,2279,308
01KKD7YK_lower_combined.png,726,343,2344,337
01KKD7YK_upper_combined.png,731,320,2358,316
01KRCSKD_lower_combined.png,843,330,2225,329
01KRCSKD_upper_combined.png,832,312,2259,304
01KRDUKX_lower_combined.png,777,333,2291,326
01KRDUKX_upper_combined.png,739,285,2337,282
01KRESY6_lower_combined.png,801,343,2274,344
01KRESY6_upper_combined.png,786,280,2276,281
01KTRG9K_lower_combined.png,787,368,2281,368
01KTRG9K_upper_combined.png,803,297,2263,299
01KTSH6A_lower_combined.png,801,369,2271,368
01KTSH6A_upper_combined.png,744,303,2351,301
01KXSC9K_lower_combined.png,863,419,2205,419
01KXSC9K_upper_combined.png,861,287,2210,281
01KXSPAA_lower_combined.png,792,350,2273,351
01KXSPAA_upper_combined.png,800,311,2270,311
01KY7E6A_lower_combined.png,769,353,2297,356
01KY7E6A_upper_combined.png,750,294,2326,295
01M0RWA6_lower_combined.png,808,327,2272,327
01M10NMV_lower_combined.png,802,336,2264,333
01M10NMV_upper_combined.png,734,265,2340,265
01M24NSZ_lower_combined.png,852,358,2258,339
01M3N1UK_lower_combined.png,788,354,2281,355
01M3N1UK_upper_combined.png,821,306,2266,297
01M6A1CH_lower_combined.png,763,311,2299,311
01M6A1CH_upper_combined.png,767,270,2304,269
01M6GFPV_upper_combined.png,793,265,2276,265
01M6JVVN_lower_combined.png,862,401,2210,405
01M6JVVN_upper_combined.png,802,309,2291,298
01M6SK94_lower_combined.png,726,316,2336,317
01M6SK94_upper_combined.png,746,313,2330,313
01MAU84T_lower_combined.png,723,325,2355,326
01MAU84T_upper_combined.png,731,302,2322,312
01MAVHYZ_lower_combined.png,780,361,2287,362
01MAVHYZ_upper_combined.png,822,311,2251,313
01MAVT6A_lower_combined.png,764,331,2300,326
01MAVT6A_upper_combined.png,769,283,2295,283
01MCCA3X_lower_combined.png,834,344,2251,340
01MCCA3X_upper_combined.png,764,242,2308,243
01MCM1UK_lower_combined.png,762,349,2308,349
01MCM1UK_upper_combined.png,761,322,2309,321
01MCNDR0_lower_combined.png,783,335,2283,335
01MCNDR0_upper_combined.png,800,290,2260,299
01MGY4X8_lower_combined.png,785,351,2279,350
07ZWIO50_lower_combined.png,834,357,2230,356
07ZWIO50_upper_combined.png,830,288,2245,286
08VJ02L0_upper_combined.png,725,258,2333,255
09BMUY86_lower_combined.png,788,330,2266,332
09H2L7DM_upper_combined.png,764,274,2304,273
09HRNJZ8_lower_combined.png,857,421,2219,419
09HRNJZ8_upper_combined.png,854,366,2215,369
0AAQ6BO3_lower_combined.png,826,355,2238,358
0AAQ6BO3_upper_combined.png,805,280,2268,278
0EAKT1CU_lower_combined.png,820,358,2240,366
0EAKT1CU_upper_combined.png,794,304,2290,303
0EJBIPTC_lower_combined.png,853,333,2230,330
0EJBIPTC_upper_combined.png,815,284,2245,288
0JN50XQR_lower_combined.png,769,319,2308,315
0JN50XQR_upper_combined.png,802,305,2263,303
0KIUZ4G5_lower_combined.png,872,354,2171,353
0KIUZ4G5_upper_combined.png,873,246,2208,241
0KPHM46Q_lower_combined.png,827,342,2248,342
0KPHM46Q_upper_combined.png,809,271,2263,273
0LF355FQ_upper_combined.png,888,373,2204,370
0NH6X4SS_lower_combined.png,791,446,2270,449
0NH6X4SS_upper_combined.png,814,392,2253,387
0O4502M7_upper_combined.png,829,279,2253,280
0OF8OOCX_lower_combined.png,853,315,2228,302
0OF8OOCX_upper_combined.png,784,224,2292,225
0OTKQ5J9_lower_combined.png,806,408,2263,407
0OTKQ5J9_upper_combined.png,777,251,2295,255
0TMOBYXS_upper_combined.png,744,264,2331,264
0U1LI1CB_lower_combined.png,781,399,2290,402
0U1LI1CB_upper_combined.png,828,373,2233,366
0VFZZY32_lower_combined.png,781,432,2301,429
0VFZZY32_upper_combined.png,791,380,2281,383
0VYQUKGQ_upper_combined.png,790,392,2289,387
0Y047OQK_upper_combined.png,865,402,2227,402
12MM6PD7_lower_combined.png,814,355,2255,355
12MM6PD7_upper_combined.png,792,240,2281,245
13AFGBBC_lower_combined.png,768,338,2301,337
1419YTY4_lower_combined.png,763,416,2331,409
1419YTY4_upper_combined.png,823,371,2255,370
14M656LK_upper_combined.png,786,271,2293,260
15AIQVK8_lower_combined.png,795,452,2271,448
15AIQVK8_upper_combined.png,831,374,2226,370
1AX7AB2P_upper_combined.png,837,395,2224,394
1EC2MSZR_lower_combined.png,869,313,2227,302
1EC2MSZR_upper_combined.png,778,237,2297,235
1FJ3MLSY_lower_combined.png,818,317,2250,318
1FJ3MLSY_upper_combined.png,808,309,2254,311
1FKZ98MK_upper_combined.png,821,384,2256,385
1LYSVDBP_lower_combined.png,796,324,2276,323
1LYSVDBP_upper_combined.png,772,287,2294,288
1QHIL7V2_lower_combined.png,822,317,2246,317
1QHIL7V2_upper_combined.png,775,250,2300,250
1QI2XWMD_upper_combined.png,778,369,2288,372
1RT7WBH4_lower_combined.png,752,388,2301,407
202Z1L1N_upper_combined.png,823,389,2246,389
20AHRBL3_upper_combined.png,824,277,2257,280
211UTGV1_lower_combined.png,848,415,2224,417
211UTGV1_upper_combined.png,876,368,2212,363
22AEG48N_upper_combined.png,853,281,2205,284
230CAJXL_upper_combined.png,829,374,2223,380
26CY2H2Q_lower_combined.png,798,347,2279,348
26CY2H2Q_upper_combined.png,755,291,2317,284
270KABNB_upper_combined.png,722,279,2364,273
276N3YRC_upper_combined.png,851,380,2215,380
28Q7CM3T_lower_combined.png,793,390,2276,392
28Q7CM3T_upper_combined.png,860,381,2222,377
2AK5QKZ7_upper_combined.png,871,384,2197,386
2C4FVXU0_lower_combined.png,797,331,2266,330
2C4FVXU0_upper_combined.png,784,283,2290,279
2CE5VDAE_upper_combined.png,736,286,2314,289
2GB3W1J0_lower_combined.png,861,426,2213,425
2GB3W1J0_upper_combined.png,836,360,2248,357
2HTC4QTP_upper_combined.png,786,282,2288,284
2HVVCR7B_upper_combined.png,769,384,2304,386
2PNHPSAX_upper_combined.png,818,375,2254,378
2Q8KKZ6V_lower_combined.png,828,394,2227,397
2Q8KKZ6V_upper_combined.png,870,358,2204,356
2TPJ3FG9_lower_combined.png,841,384,2230,382
2TPJ3FG9_upper_combined.png,816,280,2248,283
2U54CEI3_lower_combined.png,821,366,2248,363
2XV86U1F_lower_combined.png,747,330,2325,327
2XV86U1F_upper_combined.png,714,246,2333,249
2Z5OXS0K_upper_combined.png,857,395,2207,385
35XFO1ZF_lower_combined.png,853,438,2219,439
35XFO1ZF_upper_combined.png,865,383,2195,386
38JDN4ZV_lower_combined.png,760,333,2320,335
38JDN4ZV_upper_combined.png,687,272,2376,275
3ARXXI22_lower_combined.png,756,388,2309,391
3ARXXI22_upper_combined.png,812,366,2255,369
3DDGECCR_upper_combined.png,771,302,2303,302
3EIXXI7Z_lower_combined.png,778,298,2296,298
3EIXXI7Z_upper_combined.png,774,266,2300,261
3EU06ZN9_lower_combined.png,860,447,2199,440
3EU06ZN9_upper_combined.png,976,338,2094,337
3HRLKQ4M_upper_combined.png,798,271,2275,279
3JCUF41E_lower_combined.png,825,307,2260,308
3JCUF41E_upper_combined.png,759,284,2296,291
3JVRS0V2_lower_combined.png,841,334,2224,333
3JVRS0V2_upper_combined.png,789,243,2279,242
3PLVMF2P_lower_combined.png,788,416,2256,426
3PLVMF2P_upper_combined.png,844,381,2241,373
3PSS0ONL_lower_combined.png,768,360,2302,359
3PSS0ONL_upper_combined.png,741,273,2328,277
3RHL4BKW_upper_combined.png,794,401,2271,402
3XXKPMWE_lower_combined.png,771,337,2299,337
3XXKPMWE_upper_combined.png,791,293,2270,295
3Y8A14TI_upper_combined.png,787,403,2287,404
45UD35GC_lower_combined.png,822,330,2268,322
45UD35GC_upper_combined.png,791,263,2273,269
460C7711_lower_combined.png,775,360,2281,363
460C7711_upper_combined.png,760,264,2306,267
4A02S6L3_lower_combined.png,822,502,2260,496
4A02S6L3_upper_combined.png,858,376,2222,374
4FEQPMVC_upper_combined.png,839,369,2235,372
4G9LHQ2X_upper_combined.png,815,386,2226,380
4I10EMWA_lower_combined.png,768,385,2309,386
4I10EMWA_upper_combined.png,840,375,2228,378
4J24X0ES_lower_combined.png,831,481,2252,478
4J24X0ES_upper_combined.png,826,396,2245,395
4MC4KRQV_lower_combined.png,792,345,2286,343
4MC4KRQV_upper_combined.png,802,273,2261,279
4NEUQLYY_lower_combined.png,822,451,2246,457
4NEUQLYY_upper_combined.png,824,385,2250,376
4O6ZE6F3_upper_combined.png,880,341,2208,338
4OPR2WF4_lower_combined.png,727,272,2316,270
4OPR2WF4_upper_combined.png,769,275,2304,273
4OTQF1P6_lower_combined.png,837,330,2221,335
4OTQF1P6_upper_combined.png,808,258,2280,263
4OWAG3SG_upper_combined.png,825,371,2252,375
4PW7S6FP_upper_combined.png,784,352,2283,354
4SA064Y7_lower_combined.png,876,359,2195,362
4SA064Y7_upper_combined.png,853,303,2208,304
4TXFGFJS_upper_combined.png,831,391,2238,385
4ZIK093I_lower_combined.png,817,448,2219,464
4ZIK093I_upper_combined.png,870,378,2202,380
50O9GUWT_lower_combined.png,775,299,2296,294
50O9GUWT_upper_combined.png,808,252,2264,252
51MXL2ZA_lower_combined.png,811,308,2276,304
51MXL2ZA_upper_combined.png,797,241,2271,236
54RS4WY0_lower_combined.png,814,341,2258,338
54RS4WY0_upper_combined.png,787,278,2281,280
552HVG7E_lower_combined.png,778,301,2291,302
552HVG7E_upper_combined.png,798,256,2269,257
55EXF0WK_lower_combined.png,832,350,2256,344
55EXF0WK_upper_combined.png,781,291,2294,301
56R9FBMK_lower_combined.png,799,332,2268,330
56R9FBMK_upper_combined.png,833,270,2238,265
58M9IXQ2_lower_combined.png,801,347,2272,349
58M9IXQ2_upper_combined.png,776,224,2288,231
5J9O0LG3_lower_combined.png,734,452,2337,449
5J9O0LG3_upper_combined.png,842,377,2235,378
5JOHQLJK_upper_combined.png,805,370,2277,365
5JRH5J6E_lower_combined.png,823,387,2229,402
5JRH5J6E_upper_combined.png,844,383,2215,396
5LP835GA_lower_combined.png,769,376,2292,376
5LP835GA_upper_combined.png,804,387,2270,385
5M23YGJN_upper_combined.png,817,254,2271,240
5N1YM01F_lower_combined.png,801,433,2293,429
5N1YM01F_upper_combined.png,827,402,2244,401
5NMDP9FJ_upper_combined.png,804,281,2282,281
5SD5BWLR_upper_combined.png,781,287,2290,288
5WCMFAT0_upper_combined.png,724,280,2346,288
653MMYW8_lower_combined.png,787,454,2286,448
653MMYW8_upper_combined.png,832,368,2225,370
67PV9M7X_lower_combined.png,760,348,2302,351
6A019QAT_lower_combined.png,843,426,2227,431
6A019QAT_upper_combined.png,841,360,2225,355
6B5BDMQS_upper_combined.png,802,383,2275,385
6BWQC0CT_lower_combined.png,800,311,2269,310
6BWQC0CT_upper_combined.png,767,273,2305,275
6FUR0HKF_lower_combined.png,810,464,2261,470
6FUR0HKF_upper_combined.png,839,349,2230,351
6I8A5049_upper_combined.png,760,311,2314,304
6KPUNI4X_upper_combined.png,793,239,2277,239
6L4N5MA2_upper_combined.png,874,401,2197,401
6N26U3H8_lower_combined.png,803,345,2270,343
6N26U3H8_upper_combined.png,782,327,2276,328
6PNM29W7_lower_combined.png,815,429,2289,406
6PNM29W7_upper_combined.png,810,382,2246,387
6PTI2HX6_upper_combined.png,898,374,2162,377
6QJ5RART_upper_combined.png,816,283,2253,284
6TVH3SNC_lower_combined.png,735,324,2331,325
6TVH3SNC_upper_combined.png,739,263,2340,260
6TZ254SP_lower_combined.png,821,363,2250,363
6TZ254SP_upper_combined.png,774,299,2297,295
6VX3OJFR_lower_combined.png,816,356,2272,347
6X24ILNE_upper_combined.png,848,398,2221,386
6X2UD6H6_upper_combined.png,811,382,2262,382
6XSU5W4B_upper_combined.png,824,291,2255,290
725VOCK0_upper_combined.png,791,283,2274,285
78WMB1PB_upper_combined.png,795,284,2261,281
79R5A68H_lower_combined.png,791,409,2282,410
79R5A68H_upper_combined.png,860,388,2213,392
7CPH3KRT_lower_combined.png,842,420,2252,410
7CPH3KRT_upper_combined.png,863,360,2224,365
7DRMXZ3A_lower_combined.png,836,339,2241,324
7DRMXZ3A_upper_combined.png,794,293,2302,287
7G52QKXB_upper_combined.png,850,386,2224,392
7IGA0W6E_lower_combined.png,811,362,2253,363
7IGA0W6E_upper_combined.png,776,299,2265,307
7IKF2TIW_lower_combined.png,809,362,2263,362
7IKF2TIW_upper_combined.png,823,294,2261,294
7IYV2N3D_lower_combined.png,809,391,2266,391
7IYV2N3D_upper_combined.png,769,291,2301,297
7KRVT5N0_lower_combined.png,806,394,2267,397
7KRVT5N0_upper_combined.png,819,369,2252,372
7PQAZ8X1_lower_combined.png,773,471,2297,471
7PQAZ8X1_upper_combined.png,819,364,2254,361
7QW884Y4_lower_combined.png,772,334,2292,334
7QW884Y4_upper_combined.png,778,285,2295,282
80RPZWJT_lower_combined.png,807,330,2249,345
80RPZWJT_upper_combined.png,778,282,2299,278
82D9U6D6_upper_combined.png,795,396,2280,394
82J9I2HU_lower_combined.png,812,409,2261,407
82J9I2HU_upper_combined.png,833,357,2239,354
85ARPPFY_lower_combined.png,789,333,2277,338
85ARPPFY_upper_combined.png,769,291,2306,289
87ILJ6BK_lower_combined.png,758,329,2288,332
87ILJ6BK_upper_combined.png,762,252,2306,251
87N5YSES_lower_combined.png,829,482,2252,482
87N5YSES_upper_combined.png,840,377,2235,377
8BA4388V_lower_combined.png,843,372,2223,371
8BA4388V_upper_combined.png,831,302,2250,299
8C8LPIIY_lower_combined.png,815,330,2232,344
8C8LPIIY_upper_combined.png,808,287,2282,287
8JYS0DD1_lower_combined.png,863,303,2206,303
8JYS0DD1_upper_combined.png,794,268,2254,279
8OHPQ7X8_lower_combined.png,756,325,2320,327
8OHPQ7X8_upper_combined.png,730,293,2334,297
8QFKXVYB_upper_combined.png,879,379,2187,378
8SLVB1AH_lower_combined.png,794,382,2269,382
8SLVB1AH_upper_combined.png,775,267,2312,265
8T3LV6TZ_lower_combined.png,792,350,2267,350
8T3LV6TZ_upper_combined.png,816,292,2269,294
8WZSZBYG_upper_combined.png,854,366,2218,371
8XVU7PN9_upper_combined.png,795,399,2276,400
918HS04U_lower_combined.png,814,307,2267,307
918HS04U_upper_combined.png,798,266,2269,264
92NOTURU_upper_combined.png,746,274,2318,276
949XHLS5_lower_combined.png,759,293,2319,288
949XHLS5_upper_combined.png,745,276,2320,275
9GSQBATD_lower_combined.png,806,346,2272,345
9GSQBATD_upper_combined.png,780,313,2284,315
9KDRM0A8_lower_combined.png,728,334,2347,335
9KDRM0A8_upper_combined.png,742,303,2334,295
9LWEGQLI_upper_combined.png,885,393,2191,390
9M60SBBP_lower_combined.png,835,494,2251,483
9M60SBBP_upper_combined.png,869,363,2216,367
9OOBRVB8_lower_combined.png,809,449,2265,443
9OOBRVB8_upper_combined.png,827,416,2258,409
9R5CDLK4_lower_combined.png,793,312,2275,312
9R5CDLK4_upper_combined.png,777,268,2293,270
9RXZC3H4_lower_combined.png,848,322,2220,323
9RXZC3H4_upper_combined.png,811,295,2253,297
9S7DPB1Q_lower_combined.png,846,358,2221,361
9S7DPB1Q_upper_combined.png,800,272,2267,273
9TLHF8TV_lower_combined.png,808,323,2259,324
9TLHF8TV_upper_combined.png,844,300,2220,300
9U19TREK_lower_combined.png,806,338,2278,326
9U19TREK_upper_combined.png,781,277,2269,286
9VI3MAFZ_upper_combined.png,815,288,2249,286
9Y5UP7GB_lower_combined.png,774,378,2296,378
9Y5UP7GB_upper_combined.png,789,282,2312,269
9YQIGSGN_lower_combined.png,824,353,2247,352
9YQIGSGN_upper_combined.png,782,280,2296,277
9ZI8RSEP_lower_combined.png,839,387,2221,394
9ZI8RSEP_upper_combined.png,831,298,2240,304
A9TECAGP_lower_combined.png,855,317,2215,312
A9TECAGP_upper_combined.png,822,228,2243,228
AEOQ4Q9Q_lower_combined.png,803,320,2266,321
AEOQ4Q9Q_upper_combined.png,798,278,2270,273
AJP25A9G_lower_combined.png,863,353,2215,357
AJP25A9G_upper_combined.png,761,227,2301,226
AKBDPB4C_upper_combined.png,770,275,2306,274
AKHIE0CJ_lower_combined.png,806,395,2261,396
AKHIE0CJ_upper_combined.png,841,360,2234,367
ameziani_lower_combined.png,855,385,2230,376
ameziani_upper_combined.png,854,354,2226,352
ANLLPLV7_lower_combined.png,761,328,2311,329
ANLLPLV7_upper_combined.png,736,314,2335,316
API3O9JV_lower_combined.png,755,336,2327,333
API3O9JV_upper_combined.png,759,285,2314,285
APLDXK7R_lower_combined.png,729,330,2345,329
AQLXAN8L_lower_combined.png,815,370,2256,371
AQLXAN8L_upper_combined.png,766,324,2308,322
ASUXPX7O_lower_combined.png,750,334,2321,336
ASUXPX7O_upper_combined.png,744,273,2316,268
AV3JBM98_lower_combined.png,806,457,2267,456
AV3JBM98_upper_combined.png,852,343,2220,343
AVI68NCT_lower_combined.png,786,298,2286,300
AVI68NCT_upper_combined.png,776,275,2286,271
AY0DEPFN_upper_combined.png,773,289,2295,293
