Filename,X1,Y1,X2,Y2
AYJQ5YMF_upper_combined.png,801,367,2270,356
AYSCFCO8_lower_combined.png,830,359,2237,356
AYSCFCO8_upper_combined.png,799,267,2275,261
B5708797_lower_combined.png,747,355,2324,352
B5708797_upper_combined.png,739,315,2336,316
B5GFZIRW_upper_combined.png,783,381,2290,381
B7JSFJPG_lower_combined.png,791,365,2279,365
B7JSFJPG_upper_combined.png,779,328,2297,325
B7ZCYID1_lower_combined.png,794,450,2275,451
B7ZCYID1_upper_combined.png,808,387,2231,401
B9TZ4IAO_lower_combined.png,798,365,2274,366
B9TZ4IAO_upper_combined.png,767,293,2301,294
baliwish_lower_combined.png,873,419,2190,418
baliwish_upper_combined.png,914,369,2161,368
BBHLWUPK_lower_combined.png,804,366,2261,366
BBHLWUPK_upper_combined.png,765,264,2317,260
BC0OWLNW_upper_combined.png,875,378,2188,362
BEONHKS1_lower_combined.png,804,400,2271,413
BEONHKS1_upper_combined.png,863,374,2214,375
BIIEY91S_lower_combined.png,852,352,2214,352
BIIEY91S_upper_combined.png,787,262,2279,260
BMQDU97G_lower_combined.png,802,389,2270,383
BMQDU97G_upper_combined.png,826,367,2238,368
BNQ3Q4G3_lower_combined.png,775,426,2294,422
BNQ3Q4G3_upper_combined.png,809,373,2295,379
BT6UVVI2_lower_combined.png,833,481,2247,478
BT6UVVI2_upper_combined.png,813,394,2255,393
BTDMOORI_lower_combined.png,824,333,2245,333
BTDMOORI_upper_combined.png,766,298,2297,294
BUGB9DY1_lower_combined.png,780,325,2288,324
BUGB9DY1_upper_combined.png,777,276,2303,278
BWWLPBF7_upper_combined.png,793,277,2267,277
C2SF98X5_lower_combined.png,822,502,2260,496
C2SF98X5_upper_combined.png,857,376,2223,374
C3TQ47Z0_lower_combined.png,750,347,2322,352
C3TQ47Z0_upper_combined.png,733,323,2333,327
C4EMFL0D_lower_combined.png,769,456,2299,457
C4EMFL0D_upper_combined.png,796,393,2272,387
C4LOTSKE_lower_combined.png,838,432,2239,428
C4LOTSKE_upper_combined.png,894,380,2182,377
C6C00RHE_lower_combined.png,775,344,2290,337
C6C00RHE_upper_combined.png,772,260,2319,256
C928TR28_lower_combined.png,749,349,2322,352
C928TR28_upper_combined.png,759,291,2309,286
CBH07YND_lower_combined.png,828,366,2243,361
CBH07YND_upper_combined.png,809,304,2253,305
CBSF6Q84_lower_combined.png,757,318,2319,322
CBSF6Q84_upper_combined.png,759,325,2318,324
CD81F1F4_lower_combined.png,807,370,2251,370
CD81F1F4_upper_combined.png,758,259,2321,261
CIGUMDD0_lower_combined.png,782,341,2289,341
CIGUMDD0_upper_combined.png,813,314,2246,317
CK45DVLG_lower_combined.png,846,440,2212,442
CK45DVLG_upper_combined.png,855,369,2210,379
CLNVA9MZ_upper_combined.png,823,402,2243,401
CNUR69O9_upper_combined.png,836,364,2237,370
CQZX40I5_lower_combined.png,794,346,2265,348
CQZX40I5_upper_combined.png,788,254,2270,256
CR6E6PTV_lower_combined.png,796,351,2273,350
CR6E6PTV_upper_combined.png,773,295,2303,293
CUOT8S6L_upper_combined.png,752,376,2322,376
CVTHSBS5_lower_combined.png,806,344,2248,355
CVTHSBS5_upper_combined.png,788,243,2294,241
CVXIS1C2_upper_combined.png,798,287,2281,289
CX7JD1LO_lower_combined.png,741,317,2328,318
CX7JD1LO_upper_combined.png,727,269,2337,270
CXAJM3O9_upper_combined.png,731,242,2336,246
CYU4HS3D_lower_combined.png,848,422,2231,419
CYU4HS3D_upper_combined.png,842,382,2229,382
CZ0XDR02_upper_combined.png,819,267,2256,266
D0NMVCKH_upper_combined.png,868,377,2216,377
D8FLAW28_lower_combined.png,841,383,2233,383
D8FLAW28_upper_combined.png,781,293,2289,296
DA6ONC9Z_lower_combined.png,792,282,2276,282
DA6ONC9Z_upper_combined.png,774,269,2301,264
DBNTTNY9_lower_combined.png,842,367,2205,385
DBNTTNY9_upper_combined.png,788,257,2303,250
DC8VMT30_lower_combined.png,794,434,2275,433
DEBDX44O_lower_combined.png,806,505,2231,523
DEBDX44O_upper_combined.png,856,364,2228,373
DG27PDD4_upper_combined.png,794,257,2287,257
DGUTSTAN_lower_combined.png,833,422,2237,422
DGUTSTAN_upper_combined.png,827,367,2236,369
DHS59TDF_lower_combined.png,865,339,2215,322
DHS59TDF_upper_combined.png,821,276,2262,276
DKDRMRFK_lower_combined.png,808,464,2270,462
DKZWON8N_lower_combined.png,835,437,2219,440
DKZWON8N_upper_combined.png,835,375,2238,374
DLVODLKR_lower_combined.png,839,396,2265,392
DLVODLKR_upper_combined.png,819,361,2255,367
DNDYES9U_lower_combined.png,833,450,2243,448
DNDYES9U_upper_combined.png,826,375,2246,375
DNSRP767_lower_combined.png,820,318,2258,314
DNSRP767_upper_combined.png,826,283,2251,278
DOMAN83I_upper_combined.png,729,257,2352,260
DVVHA02D_lower_combined.png,729,435,2338,434
DVVHA02D_upper_combined.png,797,391,2269,388
DWXU0WC3_lower_combined.png,743,332,2291,348
DWXU0WC3_upper_combined.png,737,305,2355,299
DXNHHADD_lower_combined.png,799,288,2291,289
DXNHHADD_upper_combined.png,795,288,2273,287
E0CUCLHY_lower_combined.png,781,328,2291,322
E0CUCLHY_upper_combined.png,782,279,2268,295
E11NEPB6_lower_combined.png,774,497,2301,490
E11NEPB6_upper_combined.png,790,395,2279,390
E1OLNXQ5_lower_combined.png,825,345,2246,344
E23G704K_lower_combined.png,783,346,2289,348
E23G704K_upper_combined.png,786,307,2282,298
E4GH1D3S_lower_combined.png,854,414,2218,414
E4GH1D3S_upper_combined.png,853,377,2215,377
E552BK9X_lower_combined.png,759,288,2321,299
E552BK9X_upper_combined.png,814,238,2250,252
EA8SBGX4_lower_combined.png,777,326,2273,339
EA8SBGX4_upper_combined.png,802,330,2270,332
EB6DQGAR_lower_combined.png,817,408,2236,408
EB6DQGAR_upper_combined.png,835,384,2245,384
EBSXE6SY_lower_combined.png,778,321,2298,315
EBSXE6SY_upper_combined.png,785,321,2282,321
EI585456_upper_combined.png,836,395,2238,392
EJWZZZRF_lower_combined.png,806,333,2244,345
EJWZZZRF_upper_combined.png,808,280,2278,283
EK26QFUW_upper_combined.png,819,352,2247,362
EKITH3BB_upper_combined.png,869,343,2202,345
ENQ0R553_upper_combined.png,734,275,2322,281
ERCT8ZLW_upper_combined.png,893,408,2173,407
EUCFQ9KW_lower_combined.png,770,360,2300,361
EUCFQ9KW_upper_combined.png,759,284,2316,285
EVWJL2PL_upper_combined.png,897,363,2166,359
F5NBC5X3_upper_combined.png,820,366,2250,367
F892DPWZ_upper_combined.png,804,374,2266,373
F92OKIOI_upper_combined.png,852,394,2226,387
FA7LBP95_lower_combined.png,797,378,2267,373
FA7LBP95_upper_combined.png,783,259,2304,259
FBZLIQ1L_lower_combined.png,808,314,2266,323
FBZLIQ1L_upper_combined.png,838,290,2250,286
FGXB4D4K_lower_combined.png,790,279,2278,283
FGXB4D4K_upper_combined.png,763,204,2305,207
FHA6N618_lower_combined.png,791,339,2283,337
FHA6N618_upper_combined.png,790,299,2280,299
FJPU30RL_lower_combined.png,749,371,2314,377
FJPU30RL_upper_combined.png,731,292,2342,296
FJS5HCDU_lower_combined.png,813,317,2262,317
FJS5HCDU_upper_combined.png,764,250,2294,242
FKSYZ9LA_lower_combined.png,837,326,2241,323
FKSYZ9LA_upper_combined.png,811,267,2262,265
FUYJPUPX_lower_combined.png,797,429,2287,425
FUYJPUPX_upper_combined.png,812,386,2255,383
FWTHWWD3_lower_combined.png,774,332,2306,327
FWTHWWD3_upper_combined.png,762,265,2326,258
FXMJG80Y_upper_combined.png,770,261,2299,262
G29MBJ1O_lower_combined.png,756,313,2320,313
G29MBJ1O_upper_combined.png,727,273,2339,268
G3IG4NVH_upper_combined.png,838,376,2229,374
G73V8OVW_lower_combined.png,808,350,2261,348
G73V8OVW_upper_combined.png,780,267,2302,267
GANLQSL1_lower_combined.png,808,401,2270,400
GANLQSL1_upper_combined.png,829,343,2261,336
GB5JUSDJ_lower_combined.png,834,358,2237,358
GB5JUSDJ_upper_combined.png,766,277,2290,277
GBRCT97W_lower_combined.png,782,340,2289,337
GBRCT97W_upper_combined.png,762,249,2306,247
GE7LXGDG_lower_combined.png,840,325,2229,327
GE7LXGDG_upper_combined.png,744,201,2330,200
GG5ARUVQ_lower_combined.png,838,350,2241,347
GG5ARUVQ_upper_combined.png,812,259,2260,257
GK7OJEPT_lower_combined.png,801,317,2264,317
GK7OJEPT_upper_combined.png,784,260,2284,264
GNR6QR3P_lower_combined.png,792,354,2276,350
GNR6QR3P_upper_combined.png,779,293,2294,293
GPADPK3N_lower_combined.png,784,304,2280,301
GPADPK3N_upper_combined.png,794,266,2276,266
GRG0112S_lower_combined.png,807,322,2261,323
GRG0112S_upper_combined.png,815,286,2249,287
GSHA8E4C_upper_combined.png,802,271,2269,272
GSICB2I6_lower_combined.png,812,368,2260,368
GSICB2I6_upper_combined.png,835,354,2243,347
GW8YVYNF_lower_combined.png,790,337,2278,337
GW8YVYNF_upper_combined.png,808,275,2270,276
H1HUQBYJ_lower_combined.png,773,290,2312,284
H1HUQBYJ_upper_combined.png,772,279,2282,275
H205AOTN_upper_combined.png,781,263,2286,263
H5EFRXCQ_upper_combined.png,792,385,2279,383
H79I7NHI_lower_combined.png,736,306,2324,305
H79I7NHI_upper_combined.png,822,296,2245,293
H83RDQT1_lower_combined.png,800,373,2277,372
H83RDQT1_upper_combined.png,741,284,2327,285
H8RSX6T2_lower_combined.png,826,344,2252,344
H8RSX6T2_upper_combined.png,760,282,2303,287
H9EM9IEE_lower_combined.png,824,348,2249,348
HCGXNZ4O_upper_combined.png,715,286,2367,284
HDVYC7UQ_upper_combined.png,812,287,2268,286
HE565KIU_upper_combined.png,823,392,2249,397
HJ9PT4DQ_lower_combined.png,783,346,2288,340
HJ9PT4DQ_upper_combined.png,773,314,2298,311
HJMHHU6N_upper_combined.png,749,248,2313,248
HLA5ODT6_upper_combined.png,815,273,2255,273
HPVH85IJ_lower_combined.png,761,339,2307,341
HPVH85IJ_upper_combined.png,727,269,2349,271
HQN0ZJDP_lower_combined.png,770,339,2298,338
HQN0ZJDP_upper_combined.png,783,253,2272,258
HSY4YB1J_lower_combined.png,821,320,2247,318
HSY4YB1J_upper_combined.png,766,272,2306,268
HT9XQCYL_upper_combined.png,800,292,2277,291
HWO9T72O_lower_combined.png,783,349,2301,342
HWO9T72O_upper_combined.png,779,276,2288,270
HZH8DYC7_lower_combined.png,856,392,2207,400
HZH8DYC7_upper_combined.png,877,371,2196,371
I004CBAW_lower_combined.png,814,336,2252,340
I004CBAW_upper_combined.png,788,309,2268,307
I04GI3H5_lower_combined.png,808,519,2253,512
I04GI3H5_upper_combined.png,833,396,2268,382
I13W39XQ_upper_combined.png,825,363,2241,363
I3PL4JRE_lower_combined.png,826,348,2246,348
I3PL4JRE_upper_combined.png,792,303,2277,298
I3T81ZK8_lower_combined.png,799,471,2259,476
I3T81ZK8_upper_combined.png,834,396,2259,392
I8CPN1UN_lower_combined.png,832,343,2258,332
I8CPN1UN_upper_combined.png,787,292,2282,288
I8V5YEDR_upper_combined.png,856,367,2256,354
I9OKVRWS_lower_combined.png,837,469,2229,473
I9OKVRWS_upper_combined.png,868,376,2203,375
I9TWNSD1_lower_combined.png,845,446,2216,455
I9TWNSD1_upper_combined.png,873,366,2202,367
IAKXN91M_lower_combined.png,800,342,2255,345
IAKXN91M_upper_combined.png,792,283,2274,277
IBG3DGZJ_lower_combined.png,809,416,2275,412
IBG3DGZJ_upper_combined.png,869,369,2225,368
IF1GKK1E_lower_combined.png,814,392,2275,383
IF1GKK1E_upper_combined.png,793,351,2278,349
IFB97TD3_lower_combined.png,783,322,2292,323
IFB97TD3_upper_combined.png,718,300,2379,282
IFVHVDFO_upper_combined.png,838,391,2237,396
IHKL3Y8N_lower_combined.png,790,376,2294,376
IHKL3Y8N_upper_combined.png,770,311,2314,308
IKZNMT4Z_lower_combined.png,821,338,2249,339
IKZNMT4Z_upper_combined.png,823,299,2241,299
IMFA1IHI_upper_combined.png,868,371,2212,370
IODU1NRC_lower_combined.png,769,292,2296,292
IODU1NRC_upper_combined.png,787,301,2292,297
ISX690IR_lower_combined.png,783,334,2285,331
ISX690IR_upper_combined.png,745,234,2329,238
ITB1L2PL_lower_combined.png,760,351,2328,352
ITB1L2PL_upper_combined.png,701,253,2357,250
ITTMBOHC_lower_combined.png,785,329,2271,341
ITTMBOHC_upper_combined.png,772,276,2308,266
IUIE4BYI_lower_combined.png,836,340,2231,340
IUIE4BYI_upper_combined.png,807,239,2238,244
J1A5FRQN_lower_combined.png,805,447,2266,443
J1A5FRQN_upper_combined.png,821,381,2258,377
J8CXVF59_lower_combined.png,780,366,2293,365
J8CXVF59_upper_combined.png,747,254,2301,254
J8YGBFK2_upper_combined.png,773,266,2299,264
JDRJHMFZ_lower_combined.png,752,340,2326,340
JDRJHMFZ_upper_combined.png,773,260,2289,258
JFQDC74U_lower_combined.png,769,351,2296,351
JFQDC74U_upper_combined.png,757,304,2309,302
JFZUIR52_upper_combined.png,840,395,2237,395
JJ19KE8W_lower_combined.png,801,415,2270,413
JJ19KE8W_upper_combined.png,829,388,2246,384
JJEIMAPR_lower_combined.png,834,433,2227,422
JJEIMAPR_upper_combined.png,888,377,2207,366
JKLNUYPM_upper_combined.png,818,375,2242,372
JRG6Y6E0_upper_combined.png,796,393,2272,395
JTK0GQ2B_upper_combined.png,797,289,2275,291
JXVWXY0L_upper_combined.png,831,366,2231,364
JY7F4AAF_upper_combined.png,816,382,2249,375
K23X2RAU_lower_combined.png,768,427,2304,432
K23X2RAU_upper_combined.png,838,384,2236,384
K2T9J4YW_lower_combined.png,743,358,2330,353
K2T9J4YW_upper_combined.png,718,279,2367,271
K4BAII5F_lower_combined.png,874,335,2187,341
K4BAII5F_upper_combined.png,824,245,2270,237
K4E9RKYU_upper_combined.png,701,232,2372,234
K6LK1YRK_lower_combined.png,819,290,2243,304
K6LK1YRK_upper_combined.png,795,249,2283,266
K70NYZYE_upper_combined.png,729,304,2344,306
K8SZYQ72_lower_combined.png,808,412,2263,413
K8SZYQ72_upper_combined.png,841,389,2224,391
K9X2TVDE_lower_combined.png,771,409,2306,410
K9X2TVDE_upper_combined.png,805,385,2267,384
KAHYFGOY_upper_combined.png,846,370,2223,368
karklina_upper_combined.png,823,376,2240,383
KBGVMAF7_lower_combined.png,839,349,2240,340
KBGVMAF7_upper_combined.png,813,240,2266,233
KBN31K7D_lower_combined.png,811,443,2253,454
KBN31K7D_upper_combined.png,834,379,2244,377
KHLZKW97_lower_combined.png,794,363,2279,362
KHLZKW97_upper_combined.png,756,275,2322,275
KKBN198S_lower_combined.png,734,297,2335,299
KKBN198S_upper_combined.png,756,270,2311,270
KNIH5AER_upper_combined.png,807,383,2262,386
KS0FGXGB_lower_combined.png,749,434,2316,435
KS0FGXGB_upper_combined.png,816,358,2255,358
KSHNN3DV_upper_combined.png,805,257,2300,236
KW108G1P_upper_combined.png,809,384,2249,388
KWWQJ60M_upper_combined.png,761,274,2301,275
KX9HKC3D_lower_combined.png,856,347,2212,347
KX9HKC3D_upper_combined.png,819,282,2259,282
L1WXOSF6_lower_combined.png,833,420,2239,420
L1WXOSF6_upper_combined.png,851,380,2225,378
L428SD7J_upper_combined.png,839,387,2213,377
L7Z4TSKP_lower_combined.png,894,335,2179,343
L7Z4TSKP_upper_combined.png,861,214,2211,213
L8IYFLQP_upper_combined.png,804,244,2266,244
L9EKTZMV_lower_combined.png,807,443,2273,444
L9EKTZMV_upper_combined.png,837,378,2227,379
LA67YYVJ_upper_combined.png,848,354,2241,352
LBY32W80_lower_combined.png,782,336,2259,344
LE4E8YWJ_upper_combined.png,840,276,2242,276
LGADV15G_lower_combined.png,797,350,2269,353
LGADV15G_upper_combined.png,786,261,2283,262
LHP32GAK_upper_combined.png,895,380,2174,377
LLJGPB8I_upper_combined.png,839,367,2221,368
LNQ2C7W2_upper_combined.png,753,261,2324,258
LPISNMTY_lower_combined.png,846,354,2220,356
LPISNMTY_upper_combined.png,804,275,2280,264
LSMGKLAH_upper_combined.png,844,380,2226,381
LUQGC700_upper_combined.png,809,386,2311,394
LWUJBHYO_lower_combined.png,828,334,2246,337
LWUJBHYO_upper_combined.png,749,189,2310,191
M357DNS7_lower_combined.png,827,340,2236,340
M357DNS7_upper_combined.png,854,304,2211,298
M4HYU284_lower_combined.png,785,323,2283,322
M4HYU284_upper_combined.png,782,283,2288,290
M7RTPNPC_lower_combined.png,854,485,2203,485
M7RTPNPC_upper_combined.png,843,381,2216,388
MAIPESOV_lower_combined.png,831,338,2232,333
MAIPESOV_upper_combined.png,809,298,2267,290
MBCDT4BG_lower_combined.png,798,331,2279,327
MBCDT4BG_upper_combined.png,787,267,2286,264
MC39MU3H_lower_combined.png,868,339,2197,332
MC39MU3H_upper_combined.png,832,254,2238,251
mccarthy_lower_combined.png,789,369,2284,369
MGYSCSI9_upper_combined.png,864,392,2217,390
MHDYIWUS_upper_combined.png,744,318,2328,320
MNIAB8K3_lower_combined.png,792,336,2268,332
MNIAB8K3_upper_combined.png,809,266,2298,259
MPLQN22P_lower_combined.png,838,356,2238,348
MPLQN22P_upper_combined.png,784,309,2264,312
0145NKWZ_lower_combined.png,848,352,2222,351
014JUMCF_lower_combined.png,750,316,2314,316
01502VH6_lower_combined.png,801,375,2263,375
01533UH2_upper_combined.png,810,249,2267,246
017FHD6X_lower_combined.png,768,340,2299,341
018UV7KV_lower_combined.png,791,332,2286,329
018XZVD6_lower_combined.png,783,345,2282,347
019CNYA6_upper_combined.png,739,317,2313,322
019GGYZ4_lower_combined.png,764,356,2302,359
019GGYZ4_upper_combined.png,786,299,2282,300
019M7KEN_lower_combined.png,783,350,2297,346
019NUXJV_lower_combined.png,772,342,2300,342
019T94KX_upper_combined.png,769,281,2300,279
01A6HG3N_lower_combined.png,843,332,2237,332
01AVY0SK_lower_combined.png,800,374,2272,369
01DXDP2R_lower_combined.png,712,327,2358,327
01EU1338_lower_combined.png,792,339,2293,328
01F4SYN8_lower_combined.png,796,334,2276,333
01HJKFR8_lower_combined.png,797,348,2270,348
01J1XXHR_lower_combined.png,772,325,2311,330
01JH0154_lower_combined.png,829,318,2240,320
01M6GFPV_lower_combined.png,836,347,2247,340
0LF355FQ_lower_combined.png,868,504,2205,494
0TMOBYXS_lower_combined.png,762,339,2302,339
13AFGBBC_upper_combined.png,708,269,2377,269
1MWJLE4X_lower_combined.png,885,404,2202,394
1MWJLE4X_upper_combined.png,901,361,2170,351
1RT7WBH4_upper_combined.png,791,372,2269,372
22AEG48N_lower_combined.png,863,344,2203,346
2DZ821ZJ_upper_combined.png,796,283,2275,282
2HTC4QTP_lower_combined.png,817,353,2254,353
2U54CEI3_upper_combined.png,825,271,2237,274
3OHU0Q5V_upper_combined.png,838,391,2237,396
5SD5BWLR_lower_combined.png,795,361,2270,362
7B46ZOVS_lower_combined.png,776,371,2294,374
8MTEIYKY_lower_combined.png,848,392,2220,394
AKBDPB4C_lower_combined.png,799,370,2268,373
BC0OWLNW_lower_combined.png,816,411,2240,412
E1OLNXQ5_upper_combined.png,810,258,2249,260
ENQ0R553_lower_combined.png,725,308,2344,307
F892DPWZ_lower_combined.png,802,434,2268,430
HT9XQCYL_lower_combined.png,2254,315,814,316
KS84R9LU_upper_combined.png,770,280,2289,284
KWWQJ60M_lower_combined.png,780,349,2287,350
LA67YYVJ_lower_combined.png,783,432,2268,440
LAFJJKAE_upper_combined.png,780,236,2299,235
LHP32GAK_lower_combined.png,900,412,2166,414
LNELLH3H_upper_combined.png,870,382,2194,382
LOVM549U_upper_combined.png,831,400,2238,396
MHG8FM6A_upper_combined.png,801,258,2250,266
