Filename,X,Y
00OMSZGW_lower_left.png,777,492
00OMSZGW_lower_right.png,761,487
00OMSZGW_upper_left.png,817,371
00OMSZGW_upper_right.png,813,373
01328DDN_lower_left.png,815,352
01328DDN_lower_right.png,824,353
01328DDN_upper_left.png,806,295
01328DDN_upper_right.png,798,291
0132CR0A_lower_left.png,786,332
0132CR0A_lower_right.png,775,328
0132CR0A_upper_left.png,751,287
0132CR0A_upper_right.png,765,294
01343APK_lower_left.png,807,353
01343APK_lower_right.png,816,361
01343APK_upper_left.png,784,314
01343APK_upper_right.png,774,307
01346914_lower_left.png,770,342
01346914_lower_right.png,773,343
01346914_upper_left.png,729,326
01346914_upper_right.png,735,329
013475VT_lower_left.png,796,341
013475VT_lower_right.png,795,341
013475VT_upper_left.png,764,287
013475VT_upper_right.png,753,283
013FHA7K_lower_left.png,844,369
013FHA7K_lower_right.png,842,369
013FHA7K_upper_left.png,799,276
013FHA7K_upper_right.png,782,276
013FWKMZ_lower_left.png,831,341
013FWKMZ_lower_right.png,785,332
013FWKMZ_upper_left.png,787,281
013FWKMZ_upper_right.png,804,293
013H18FF_lower_left.png,794,352
013H18FF_lower_right.png,812,354
013H18FF_upper_left.png,764,288
013H18FF_upper_right.png,772,296
013H3Y8H_lower_left.png,865,357
013H3Y8H_lower_right.png,864,356
013H3Y8H_upper_left.png,814,287
013H3Y8H_upper_right.png,811,288
013JX8W4_lower_left.png,830,328
013JX8W4_lower_right.png,834,324
013JX8W4_upper_left.png,787,285
013JX8W4_upper_right.png,784,282
013NUWYR_lower_left.png,828,243
013NUWYR_lower_right.png,818,236
013NUWYR_upper_left.png,845,280
013NUWYR_upper_right.png,829,272
013NXHPV_lower_left.png,821,293
013NXHPV_lower_right.png,810,288
013NXHPV_upper_left.png,788,249
013NXHPV_upper_right.png,790,251
013NXP1H_lower_left.png,816,357
013NXP1H_lower_right.png,836,362
013NXP1H_upper_left.png,776,268
013NXP1H_upper_right.png,732,255
013TGCFK_lower_left.png,762,336
013TGCFK_lower_right.png,765,343
013TGCFK_upper_left.png,744,277
013TGCFK_upper_right.png,736,281
013TXGFK_lower_left.png,835,363
013TXGFK_lower_right.png,824,360
013TXGFK_upper_left.png,769,256
013TXGFK_upper_right.png,760,252
013V9CKV_lower_left.png,806,332
013V9CKV_lower_right.png,804,342
013V9CKV_upper_left.png,792,264
013V9CKV_upper_right.png,792,266
013VGW18_lower_left.png,780,354
013VGW18_lower_right.png,761,351
013VGW18_upper_left.png,770,295
013VGW18_upper_right.png,773,294
013Z78FX_lower_left.png,819,380
013Z78FX_lower_right.png,821,372
013Z78FX_upper_left.png,754,312
013Z78FX_upper_right.png,751,312
013Z8U5Z_lower_left.png,2292,346
013Z8U5Z_lower_right.png,779,352
013Z8U5Z_upper_left.png,716,301
013Z8U5Z_upper_right.png,733,303
013Z9SM2_lower_left.png,825,332
013Z9SM2_lower_right.png,825,328
013Z9SM2_upper_left.png,792,289
013Z9SM2_upper_right.png,798,287
013ZD6EX_lower_left.png,732,325
013ZD6EX_lower_right.png,730,322
013ZD6EX_upper_left.png,721,307
013ZD6EX_upper_right.png,723,304
0140E7V2_lower_left.png,730,352
0140E7V2_lower_right.png,727,354
0140E7V2_upper_left.png,761,303
0140E7V2_upper_right.png,757,300
0140U5D6_lower_left.png,738,321
0140U5D6_lower_right.png,745,323
0140U5D6_upper_left.png,696,290
0140U5D6_upper_right.png,688,287
0140VD2R_upper_left.png,759,323
0140VD2R_upper_right.png,755,317
0140W3ND_upper_left.png,807,250
0140W3ND_upper_right.png,804,250
0140XF2Z_lower_left.png,773,347
0140XF2Z_lower_right.png,773,347
0140XF2Z_upper_left.png,750,290
0140XF2Z_upper_right.png,754,292
0140YFGV_lower_left.png,788,350
0140YFGV_lower_right.png,792,344
0140YFGV_upper_left.png,771,287
0140YFGV_upper_right.png,770,285
01422MSK_lower_left.png,739,302
01422MSK_lower_right.png,754,313
01422MSK_upper_left.png,754,291
01422MSK_upper_right.png,759,291
0142CYK4_lower_left.png,787,336
0142CYK4_lower_right.png,786,330
0142CYK4_upper_left.png,745,296
0142CYK4_upper_right.png,744,293
0145FC8N_lower_left.png,817,342
0145FC8N_lower_right.png,814,341
0145FC8N_upper_left.png,720,267
0145FC8N_upper_right.png,728,273
0145NKWZ_upper_left.png,846,273
0145NKWZ_upper_right.png,842,272
0148UTKX_lower_left.png,816,337
0148UTKX_lower_right.png,822,336
0148UTKX_upper_left.png,785,327
0148UTKX_upper_right.png,778,325
0148VUFR_lower_left.png,778,336
0148VUFR_lower_right.png,792,343
0148VUFR_upper_left.png,770,283
0148VUFR_upper_right.png,772,286
014996KX_lower_left.png,840,352
014996KX_lower_right.png,843,352
014996KX_upper_left.png,814,299
014996KX_upper_right.png,809,300
014ADZ2K_lower_left.png,805,323
014ADZ2K_lower_right.png,803,322
014ADZ2K_upper_left.png,799,307
014ADZ2K_upper_right.png,800,309
014EZU5V_lower_left.png,822,344
014EZU5V_lower_right.png,820,344
014EZU5V_upper_left.png,785,283
014EZU5V_upper_right.png,791,285
014F2T8F_lower_left.png,834,377
014F2T8F_lower_right.png,835,373
014F2T8F_upper_left.png,795,287
014F2T8F_upper_right.png,789,285
014F9HTN_lower_left.png,783,319
014F9HTN_lower_right.png,791,318
014JJ942_lower_left.png,784,313
014JJ942_lower_right.png,778,306
014JJ942_upper_left.png,770,278
014JJ942_upper_right.png,776,273
014JUMCF_upper_left.png,721,268
014JUMCF_upper_right.png,714,261
014JV25R_lower_left.png,772,301
014JV25R_lower_right.png,774,301
014JV25R_upper_left.png,752,282
014JV25R_upper_right.png,756,294
014M2HZD_lower_left.png,828,343
014M2HZD_lower_right.png,838,348
014M2HZD_upper_left.png,850,296
014M2HZD_upper_right.png,843,297
014RZJT4_lower_left.png,818,320
014RZJT4_lower_right.png,827,323
014RZJT4_upper_left.png,783,246
014RZJT4_upper_right.png,785,252
014RZUKF_lower_left.png,795,370
014RZUKF_lower_right.png,796,370
014RZUKF_upper_left.png,737,273
014RZUKF_upper_right.png,730,262
014S002X_lower_left.png,792,342
014S002X_lower_right.png,796,341
014S002X_upper_left.png,796,298
014S002X_upper_right.png,794,303
014WKP6A_lower_left.png,827,361
014WKP6A_lower_right.png,830,362
014WKP6A_upper_left.png,788,277
014WKP6A_upper_right.png,785,284
014X0F4K_upper_left.png,767,302
014X0F4K_upper_right.png,768,299
014Z13Z2_lower_left.png,812,333
014Z13Z2_lower_right.png,804,333
014Z13Z2_upper_left.png,785,278
014Z13Z2_upper_right.png,804,279
014Z1E5D_lower_left.png,843,334
014Z1E5D_lower_right.png,846,336
014Z1E5D_upper_left.png,834,280
014Z1E5D_upper_right.png,836,279
014ZTSJ8_lower_left.png,827,346
014ZTSJ8_lower_right.png,833,344
014ZTSJ8_upper_left.png,776,288
014ZTSJ8_upper_right.png,760,286
014ZTUSK_lower_left.png,816,351
014ZTUSK_lower_right.png,815,351
014ZTUSK_upper_left.png,757,255
014ZTUSK_upper_right.png,767,251
014ZWMZ8_lower_left.png,782,334
014ZWMZ8_lower_right.png,784,334
014ZWMZ8_upper_left.png,760,284
014ZWMZ8_upper_right.png,736,285
01502VH6_upper_left.png,806,319
01502VH6_upper_right.png,805,321
0151RHMK_lower_left.png,756,316
0151RHMK_lower_right.png,766,316
0151RHMK_upper_left.png,786,296
0151RHMK_upper_right.png,779,288
01533UH2_lower_left.png,854,344
01533UH2_lower_right.png,858,347
01533W1T_lower_left.png,764,300
01533W1T_lower_right.png,751,300
01533W1T_upper_left.png,760,274
01533W1T_upper_right.png,766,275
0154PPVX_lower_left.png,807,377
0154PPVX_lower_right.png,795,377
0154PPVX_upper_left.png,756,279
0154PPVX_upper_right.png,747,277
0154T9CN_lower_left.png,831,359
0154T9CN_lower_right.png,819,357
0154T9CN_upper_left.png,813,271
0154T9CN_upper_right.png,811,270
01558X1D_lower_left.png,775,349
01558X1D_lower_right.png,754,349
01558X1D_upper_left.png,745,269
01558X1D_upper_right.png,751,270
0155EZ2V_lower_left.png,762,344
0155EZ2V_lower_right.png,776,344
0155EZ2V_upper_left.png,721,321
0155EZ2V_upper_right.png,733,329
0158JZXN_lower_left.png,779,347
0158JZXN_lower_right.png,776,349
0158JZXN_upper_left.png,797,281
0158JZXN_upper_right.png,801,278
0158T9ED_lower_left.png,826,350
0158T9ED_lower_right.png,830,351
0158T9ED_upper_left.png,800,255
0158T9ED_upper_right.png,798,255
0158XRYK_lower_left.png,836,356
0158XRYK_lower_right.png,839,354
0158XRYK_upper_left.png,815,308
0158XRYK_upper_right.png,806,309
0159CS26_lower_left.png,768,359
0159CS26_lower_right.png,761,358
0159CS26_upper_left.png,773,267
0159CS26_upper_right.png,770,265
015DK78F_lower_left.png,860,354
015DK78F_lower_right.png,843,341
015DK78F_upper_left.png,793,257
015DK78F_upper_right.png,785,248
015DTXR8_lower_left.png,787,344
015DTXR8_lower_right.png,776,350
015DTXR8_upper_left.png,748,281
015DTXR8_upper_right.png,753,282
015DUP26_lower_left.png,738,356
015DUP26_lower_right.png,736,356
015DUP26_upper_left.png,730,285
015DUP26_upper_right.png,725,284
015DXGZH_lower_left.png,772,306
015DXGZH_lower_right.png,773,306
015DXGZH_upper_left.png,731,260
015DXGZH_upper_right.png,760,274
015KFJV6_lower_left.png,818,320
015KFJV6_lower_right.png,818,324
015KFJV6_upper_left.png,798,298
015KFJV6_upper_right.png,802,303
015KRWDT_lower_left.png,763,344
015KRWDT_lower_right.png,775,348
015KRWDT_upper_left.png,759,294
015KRWDT_upper_right.png,752,292
015RHV4X_lower_left.png,707,267
015RHV4X_lower_right.png,708,266
015RHV4X_upper_left.png,770,295
015RHV4X_upper_right.png,748,282
015RM178_lower_left.png,836,333
015RM178_lower_right.png,829,333
015RM178_upper_left.png,774,303
015RM178_upper_right.png,790,307
015SUFFX_lower_left.png,799,334
015SUFFX_lower_right.png,800,334
015SUFFX_upper_left.png,747,288
015SUFFX_upper_right.png,755,291
015SW0RN_lower_left.png,822,341
015SW0RN_lower_right.png,821,338
015SW0RN_upper_left.png,777,280
015SW0RN_upper_right.png,773,276
015WW8D6_lower_left.png,786,379
015WW8D6_lower_right.png,779,371
015WW8D6_upper_left.png,729,259
015WW8D6_upper_right.png,718,255
015WXFRN_lower_left.png,839,361
015WXFRN_lower_right.png,822,344
015WXFRN_upper_left.png,790,304
015WXFRN_upper_right.png,786,297
015WYXSK_lower_left.png,834,354
015WYXSK_lower_right.png,840,354
015WYXSK_upper_left.png,789,269
015WYXSK_upper_right.png,793,276
015XE9MT_lower_left.png,825,329
015XE9MT_lower_right.png,825,330
015XE9MT_upper_left.png,803,269
015XE9MT_upper_right.png,806,273
0160NTKK_lower_left.png,779,302
0160NTKK_lower_right.png,776,301
0160NTKK_upper_left.png,795,289
0160NTKK_upper_right.png,797,292
0165W7J4_lower_left.png,775,325
0165W7J4_lower_right.png,778,326
0165W7J4_upper_left.png,776,304
0165W7J4_upper_right.png,770,305
01661EUZ_lower_left.png,813,355
01661EUZ_lower_right.png,804,355
01661EUZ_upper_left.png,809,283
01661EUZ_upper_right.png,811,280
0166M778_lower_left.png,781,301
0166M778_lower_right.png,765,287
0166M778_upper_left.png,768,272
0166M778_upper_right.png,765,269
0169NHT6_lower_left.png,849,349
0169NHT6_lower_right.png,850,348
0169NHT6_upper_left.png,830,283
0169NHT6_upper_right.png,826,280
016A053T_lower_left.png,760,285
016A053T_lower_right.png,756,278
016A053T_upper_left.png,766,276
016A053T_upper_right.png,767,273
016FSM14_upper_left.png,768,295
016FSM14_upper_right.png,771,304
016FT33T_lower_left.png,768,335
016FT33T_lower_right.png,767,335
016FT33T_upper_left.png,749,265
016FT33T_upper_right.png,745,266
016G9TFH_lower_left.png,825,378
016G9TFH_lower_right.png,820,379
016G9TFH_upper_left.png,803,290
016G9TFH_upper_right.png,796,289
016KWDMV_upper_left.png,834,323
016KWDMV_upper_right.png,828,316
016N696F_lower_left.png,769,312
016N696F_lower_right.png,760,311
016N696F_upper_left.png,817,327
016N696F_upper_right.png,817,334
016NA0VD_lower_left.png,800,320
016NA0VD_lower_right.png,799,314
016NA0VD_upper_left.png,770,285
016NA0VD_upper_right.png,758,280
016PTY8K_upper_left.png,806,264
016PTY8K_upper_right.png,810,264
016SVMHT_lower_left.png,789,336
016SVMHT_lower_right.png,791,335
016SVMHT_upper_left.png,770,299
016SVMHT_upper_right.png,767,295
016T6810_lower_left.png,774,346
016T6810_lower_right.png,772,344
016T6810_upper_left.png,744,284
016T6810_upper_right.png,740,282
016T80GN_lower_left.png,803,342
016T80GN_lower_right.png,801,342
016T80GN_upper_left.png,808,285
016T80GN_upper_right.png,808,280
016THRCV_lower_left.png,849,364
016THRCV_lower_right.png,853,361
016THRCV_upper_left.png,796,287
016THRCV_upper_right.png,800,292
016X1CJT_lower_left.png,814,375
016X1CJT_lower_right.png,825,369
016X1CJT_upper_left.png,786,269
016X1CJT_upper_right.png,789,267
016XWJ8X_lower_left.png,809,342
016XWJ8X_lower_right.png,808,346
016XWJ8X_upper_left.png,818,329
016XWJ8X_upper_right.png,834,326
016Y55Z0_upper_left.png,758,284
016Y55Z0_upper_right.png,754,288
0171X5EV_lower_left.png,791,343
0171X5EV_lower_right.png,790,345
0171X5EV_upper_left.png,793,281
0171X5EV_upper_right.png,788,279
0175DC9K_lower_left.png,826,360
0175DC9K_lower_right.png,826,362
0175DC9K_upper_left.png,791,293
0175DC9K_upper_right.png,782,289
0175MHGN_lower_left.png,828,338
0175MHGN_lower_right.png,838,338
0175MHGN_upper_left.png,787,249
0175MHGN_upper_right.png,779,249
0177JSNX_lower_left.png,765,341
0177JSNX_lower_right.png,763,341
0177JSNX_upper_left.png,749,329
0177JSNX_upper_right.png,756,326
0178P1CT_lower_left.png,821,331
0178P1CT_lower_right.png,829,331
0178P1CT_upper_left.png,800,277
0178P1CT_upper_right.png,814,279
0178PAPZ_lower_left.png,798,357
0178PAPZ_lower_right.png,799,362
0178PAPZ_upper_left.png,792,333
0178PAPZ_upper_right.png,794,331
017APYC4_lower_left.png,780,365
017APYC4_lower_right.png,761,349
017APYC4_upper_left.png,758,270
017APYC4_upper_right.png,789,301
017FADFV_lower_left.png,852,353
017FADFV_lower_right.png,845,359
017FADFV_upper_left.png,759,275
017FADFV_upper_right.png,765,273
017FHD6X_upper_left.png,761,290
017FHD6X_upper_right.png,764,295
017U0890_lower_left.png,792,348
017U0890_lower_right.png,791,344
017U0890_upper_left.png,774,271
017U0890_upper_right.png,760,273
017U1TED_lower_left.png,781,327
017U1TED_lower_right.png,786,330
017U1TED_upper_left.png,778,309
017U1TED_upper_right.png,777,306
017U3R3T_lower_left.png,772,235
017U3R3T_lower_right.png,769,228
017UWE8F_lower_left.png,802,341
017UWE8F_lower_right.png,798,339
017UWE8F_upper_left.png,718,285
017UWE8F_upper_right.png,719,283
017UXKRN_lower_left.png,860,365
017UXKRN_lower_right.png,852,356
017UXKRN_upper_left.png,852,288
017UXKRN_upper_right.png,831,280
017UYAW4_lower_left.png,803,338
017UYAW4_lower_right.png,808,337
017UYAW4_upper_left.png,776,280
017UYAW4_upper_right.png,773,285
017YFPPR_lower_left.png,846,360
017YFPPR_lower_right.png,843,360
017YFPPR_upper_left.png,828,286
017YFPPR_upper_right.png,843,284
018RHCTX_lower_left.png,780,304
018RHCTX_lower_right.png,781,304
018RHCTX_upper_left.png,748,286
018RHCTX_upper_right.png,747,287
018RSPYF_lower_left.png,797,350
018RSPYF_lower_right.png,793,346
018RSPYF_upper_left.png,771,303
018RSPYF_upper_right.png,756,296
018UV7KV_upper_left.png,773,292
018UV7KV_upper_right.png,768,289
018VF1PV_lower_left.png,807,365
018VF1PV_lower_right.png,808,365
018VF1PV_upper_left.png,777,303
018VF1PV_upper_right.png,766,303
018W5JTD_lower_left.png,809,351
018W5JTD_lower_right.png,804,351
018W5JTD_upper_left.png,800,285
018W5JTD_upper_right.png,803,283
018XZVD6_upper_left.png,737,292
018XZVD6_upper_right.png,711,282
01909P9K_lower_left.png,812,354
01909P9K_lower_right.png,811,353
01909P9K_upper_left.png,784,292
01909P9K_upper_right.png,780,295
0191WKPV_lower_left.png,766,325
0191WKPV_lower_right.png,758,330
0191WKPV_upper_left.png,778,303
0191WKPV_upper_right.png,770,301
0199XT22_upper_left.png,801,310
0199XT22_upper_right.png,815,309
019CNYA6_lower_left.png,764,328
019CNYA6_lower_right.png,752,328
019CP4YZ_lower_left.png,803,326
019CP4YZ_lower_right.png,820,330
019CP4YZ_upper_left.png,814,294
019CP4YZ_upper_right.png,815,293
019EJZFH_lower_left.png,825,358
019EJZFH_lower_right.png,826,362
019EJZFH_upper_left.png,792,292
019EJZFH_upper_right.png,786,291
019EK6N2_lower_left.png,794,362
019EK6N2_lower_right.png,782,354
019EK6N2_upper_left.png,772,289
019EK6N2_upper_right.png,755,284
019EMA3D_lower_left.png,812,377
019EMA3D_lower_right.png,819,377
019EMA3D_upper_left.png,751,299
019EMA3D_upper_right.png,756,296
019GEJTN_lower_left.png,720,356
019GEJTN_lower_right.png,718,358
019GEJTN_upper_left.png,718,317
019GEJTN_upper_right.png,719,317
019M7KEN_upper_left.png,754,287
019M7KEN_upper_right.png,758,286
019NJEW6_lower_left.png,782,360
019NJEW6_lower_right.png,783,359
019NJEW6_upper_left.png,736,284
019NJEW6_upper_right.png,741,288
019NTT78_lower_left.png,755,326
019NTT78_lower_right.png,768,338
019NTT78_upper_left.png,787,290
019NTT78_upper_right.png,733,278
019NUXJV_upper_left.png,746,310
019NUXJV_upper_right.png,750,307
019P6PZD_lower_left.png,834,352
019P6PZD_lower_right.png,828,347
019P6PZD_upper_left.png,796,262
019P6PZD_upper_right.png,796,258
019PEUMN_lower_left.png,891,393
019PEUMN_lower_right.png,873,372
019PEUMN_upper_left.png,849,278
019PEUMN_upper_right.png,835,279
019TTV1D_lower_left.png,810,377
019TTV1D_lower_right.png,810,376
019TTV1D_upper_left.png,794,320
019TTV1D_upper_right.png,786,316
019TUUZD_upper_left.png,781,309
019TUUZD_upper_right.png,766,311
019Z31A2_lower_left.png,840,388
019Z31A2_lower_right.png,828,385
019Z31A2_upper_left.png,764,292
019Z31A2_upper_right.png,760,290
019Z57FF_lower_left.png,785,347
019Z57FF_lower_right.png,784,348
019Z57FF_upper_left.png,779,299
019Z57FF_upper_right.png,779,298
019ZGSJR_lower_left.png,772,337
019ZGSJR_lower_right.png,759,325
019ZGSJR_upper_left.png,789,286
019ZGSJR_upper_right.png,758,271
019ZHT7Z_lower_left.png,739,338
019ZHT7Z_lower_right.png,742,333
019ZHT7Z_upper_left.png,758,324
019ZHT7Z_upper_right.png,756,322
019ZJY1H_lower_left.png,831,362
019ZJY1H_lower_right.png,829,359
019ZJY1H_upper_left.png,804,318
019ZJY1H_upper_right.png,800,319
019ZKUHV_lower_left.png,808,331
019ZKUHV_lower_right.png,807,329
019ZKUHV_upper_left.png,766,270
019ZKUHV_upper_right.png,760,264
019ZMN7R_upper_left.png,776,291
019ZMN7R_upper_right.png,774,291
01A6GW4A_lower_left.png,870,338
01A6GW4A_lower_right.png,865,336
01A6GW4A_upper_left.png,823,267
01A6GW4A_upper_right.png,807,268
01A6H4PZ_lower_left.png,803,281
01A6H4PZ_lower_right.png,766,274
01A6H4PZ_upper_left.png,795,294
01A6H4PZ_upper_right.png,815,298
01A6HAN6_lower_left.png,788,335
01A6HAN6_lower_right.png,790,338
01A6HAN6_upper_left.png,724,297
01A6HAN6_upper_right.png,724,298
01A6HE9H_lower_left.png,802,363
01A6HE9H_lower_right.png,811,367
01A6HE9H_upper_left.png,774,287
01A6HE9H_upper_right.png,782,291
01A6HG3N_upper_left.png,802,267
01A6HG3N_upper_right.png,796,272
01A91JH6_upper_left.png,771,297
01A91JH6_upper_right.png,768,293
01A9282X_lower_left.png,766,346
01A9282X_lower_right.png,771,345
01ADUNMV_upper_left.png,791,315
01ADUNMV_upper_right.png,825,316
01ADYT70_lower_left.png,779,364
01ADYT70_lower_right.png,768,359
01ADYT70_upper_left.png,776,327
01ADYT70_upper_right.png,769,329
01AFES4K_lower_left.png,805,380
01AFES4K_lower_right.png,801,379
01AFES4K_upper_left.png,780,318
01AFES4K_upper_right.png,800,322
01AKES86_upper_left.png,808,302
01AKES86_upper_right.png,798,297
01AS003D_upper_left.png,706,302
01AS003D_upper_right.png,701,300
01AS72AN_lower_left.png,784,340
01AS72AN_lower_right.png,778,340
01AS72AN_upper_left.png,761,318
01AS72AN_upper_right.png,767,319
01AS9ER0_lower_left.png,813,349
01AS9ER0_lower_right.png,816,349
01AS9ER0_upper_left.png,769,277
01AS9ER0_upper_right.png,761,273
01AVY0SK_upper_left.png,809,291
01AVY0SK_upper_right.png,793,289
01CCTTK4_lower_left.png,769,330
01CCTTK4_lower_right.png,763,330
01CCTTK4_upper_left.png,730,281
01CCTTK4_upper_right.png,744,284
01CCUKV4_lower_left.png,869,372
01CCUKV4_lower_right.png,873,368
01CCUKV4_upper_left.png,798,287
01CCUKV4_upper_right.png,799,283
01CDZ2WA_upper_left.png,764,267
01CDZ2WA_upper_right.png,774,263
01CJ68G2_upper_left.png,782,264
01CJ68G2_upper_right.png,829,278
01DXDP2R_upper_left.png,722,274
01DXDP2R_upper_right.png,722,272
01E1XHG8_lower_left.png,829,339
01E1XHG8_lower_right.png,838,341
01E1XHG8_upper_left.png,828,286
01E1XHG8_upper_right.png,826,291
01E5PXS8_lower_left.png,784,333
01E5PXS8_lower_right.png,803,339
01E5PXS8_upper_left.png,773,302
01E5PXS8_upper_right.png,786,305
01E5T402_lower_left.png,768,343
01E5T402_lower_right.png,767,342
01E5T402_upper_left.png,735,279
01E5T402_upper_right.png,734,276
01E5XG8Z_lower_left.png,800,329
01E5XG8Z_lower_right.png,800,328
01E5XG8Z_upper_left.png,786,285
01E5XG8Z_upper_right.png,787,282
01E66M2X_lower_left.png,772,342
01E66M2X_lower_right.png,790,358
01E66M2X_upper_left.png,782,289
01E66M2X_upper_right.png,780,286
01E7MMEF_lower_left.png,807,340
01E7MMEF_lower_right.png,828,346
01E7MMEF_upper_left.png,763,255
01E7MMEF_upper_right.png,755,252
01E84NTX_lower_left.png,771,356
01E84NTX_lower_right.png,766,358
01E84NTX_upper_left.png,766,307
01E84NTX_upper_right.png,782,310
01E9V1EX_lower_left.png,790,363
01E9V1EX_lower_right.png,767,357
01E9V1EX_upper_left.png,763,298
01E9V1EX_upper_right.png,771,307
01ECNYXT_lower_left.png,762,332
01ECNYXT_lower_right.png,759,331
01ECNYXT_upper_left.png,732,290
01ECNYXT_upper_right.png,766,311
01ECZRY6_lower_left.png,759,316
01ECZRY6_lower_right.png,770,319
01ECZRY6_upper_left.png,761,272
01ECZRY6_upper_right.png,755,276
01EDMPPZ_lower_left.png,790,331
01EDMPPZ_lower_right.png,801,333
01EDMPPZ_upper_left.png,778,256
01EDMPPZ_upper_right.png,780,259
01EGTCG0_upper_left.png,775,296
01EGTCG0_upper_right.png,771,295
01EH2EGV_lower_left.png,799,347
01EH2EGV_lower_right.png,798,343
01EH2EGV_upper_left.png,753,261
01EH2EGV_upper_right.png,757,267
01ENJ8TT_lower_left.png,773,348
01ENJ8TT_lower_right.png,773,341
01ENPFHF_upper_left.png,801,299
01ENPFHF_upper_right.png,794,293
01ETW4JZ_lower_left.png,843,337
01ETW4JZ_lower_right.png,850,341
01ETW4JZ_upper_left.png,832,286
01ETW4JZ_upper_right.png,840,287
01EU1338_upper_left.png,757,293
01EU1338_upper_right.png,780,306
01F4JV8X_lower_left.png,775,329
01F4JV8X_lower_right.png,778,327
01F4JV8X_upper_left.png,788,267
01F4JV8X_upper_right.png,778,267
01F4RGN8_upper_left.png,811,298
01F4RGN8_upper_right.png,812,298
01F4SYN8_upper_left.png,768,284
01F4SYN8_upper_right.png,769,286
01F6WV5D_lower_left.png,746,355
01F6WV5D_lower_right.png,742,351
