Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
013FHA7K_lower_left,844.0,369.0,839.9051513671875,369.1618347167969,4.1,0.33
013FHA7K_lower_right,842.0,369.0,840.8196411132812,369.541748046875,1.3,0.1
013FHA7K_upper_left,799.0,276.0,798.7191772460938,275.3440856933594,0.71,0.06
013FHA7K_upper_right,782.0,276.0,781.2913818359375,279.4826965332031,3.55,0.28
013NUWYR_lower_left,828.0,243.0,828.1519165039062,244.5153045654297,1.52,0.12
013NUWYR_lower_right,818.0,236.0,814.4598388671875,234.1455078125,4.0,0.32
013NUWYR_upper_left,845.0,280.0,838.043701171875,270.85260009765625,11.49,0.92
013NUWYR_upper_right,829.0,272.0,829.9939575195312,268.574462890625,3.57,0.29
013NXP1H_lower_left,816.0,357.0,816.8445434570312,356.09857177734375,1.24,0.1
013NXP1H_lower_right,836.0,362.0,835.5360717773438,361.67108154296875,0.57,0.05
013NXP1H_upper_left,776.0,268.0,772.3462524414062,265.62115478515625,4.36,0.35
013NXP1H_upper_right,732.0,255.0,729.7837524414062,254.8971405029297,2.22,0.18
013TXGFK_lower_left,835.0,363.0,828.5377807617188,361.57537841796875,6.62,0.53
013TXGFK_lower_right,824.0,360.0,819.3538818359375,360.15814208984375,4.65,0.37
013TXGFK_upper_left,769.0,256.0,771.7559814453125,254.13772583007812,3.33,0.27
013TXGFK_upper_right,760.0,252.0,763.2760009765625,254.14306640625,3.91,0.31
013ZD6EX_lower_left,732.0,325.0,731.8887329101562,331.0686340332031,6.07,0.49
013ZD6EX_lower_right,730.0,322.0,729.1033325195312,329.8294372558594,7.88,0.63
013ZD6EX_upper_left,721.0,307.0,722.9766845703125,306.69696044921875,2.0,0.16
013ZD6EX_upper_right,723.0,304.0,722.9268798828125,304.04931640625,0.09,0.01
01422MSK_lower_left,739.0,302.0,754.9879760742188,311.6866149902344,18.69,1.5
01422MSK_lower_right,754.0,313.0,754.7779541015625,309.4665222167969,3.62,0.29
01422MSK_upper_left,754.0,291.0,753.39013671875,285.8087158203125,5.23,0.42
01422MSK_upper_right,759.0,291.0,757.8418579101562,291.0455017089844,1.16,0.09
0145NKWZ_lower_left,848.0,352.0,841.1898193359375,350.7164001464844,6.93,0.55
0145NKWZ_lower_right,849.0,351.0,848.5162353515625,352.7980041503906,1.86,0.15
0145NKWZ_upper_left,846.0,273.0,842.965087890625,273.8588562011719,3.15,0.25
0145NKWZ_upper_right,842.0,272.0,840.6934204101562,271.85308837890625,1.31,0.1
0148UTKX_lower_left,816.0,337.0,815.2235717773438,336.43023681640625,0.96,0.08
0148UTKX_lower_right,822.0,336.0,805.747314453125,332.15374755859375,16.7,1.34
0148UTKX_upper_left,785.0,327.0,784.4373168945312,327.83331298828125,1.01,0.08
0148UTKX_upper_right,778.0,325.0,774.8189086914062,324.5259704589844,3.22,0.26
0148VUFR_lower_left,778.0,336.0,779.2939453125,331.2687072753906,4.91,0.39
0148VUFR_lower_right,792.0,343.0,791.607666015625,342.5461730957031,0.6,0.05
0148VUFR_upper_left,770.0,283.0,774.1043701171875,277.0513916015625,7.23,0.58
0148VUFR_upper_right,772.0,286.0,774.167236328125,283.0250244140625,3.68,0.29
014EZU5V_lower_left,822.0,344.0,821.0774536132812,342.839599609375,1.48,0.12
014EZU5V_lower_right,820.0,344.0,816.9891967773438,342.0040588378906,3.61,0.29
014EZU5V_upper_left,785.0,283.0,785.8612060546875,288.3158874511719,5.39,0.43
014EZU5V_upper_right,791.0,285.0,793.6235961914062,289.0673828125,4.84,0.39
014JJ942_lower_left,784.0,313.0,781.9901123046875,307.5084533691406,5.85,0.47
014JJ942_lower_right,778.0,306.0,781.3660888671875,304.2787780761719,3.78,0.3
014JJ942_upper_left,770.0,278.0,768.0201416015625,279.6078796386719,2.55,0.2
014JJ942_upper_right,776.0,273.0,776.3712158203125,272.9713134765625,0.37,0.03
014WKP6A_lower_left,827.0,361.0,826.028076171875,362.32635498046875,1.64,0.13
014WKP6A_lower_right,830.0,362.0,830.8629760742188,362.1687927246094,0.88,0.07
014WKP6A_upper_left,788.0,277.0,788.4727783203125,279.1176452636719,2.17,0.17
014WKP6A_upper_right,785.0,284.0,787.3837280273438,280.6490173339844,4.11,0.33
014ZTUSK_lower_left,816.0,351.0,818.1008911132812,350.88323974609375,2.1,0.17
014ZTUSK_lower_right,815.0,351.0,812.8590698242188,351.73687744140625,2.26,0.18
014ZTUSK_upper_left,757.0,255.0,759.770751953125,253.29005432128906,3.26,0.26
014ZTUSK_upper_right,767.0,251.0,766.80859375,250.54083251953125,0.5,0.04
0158T9ED_lower_left,826.0,350.0,824.608642578125,348.7061767578125,1.9,0.15
0158T9ED_lower_right,830.0,351.0,825.93310546875,350.7335510253906,4.08,0.33
0158T9ED_upper_left,800.0,255.0,802.7120971679688,255.9965057373047,2.89,0.23
0158T9ED_upper_right,798.0,255.0,800.0709838867188,253.79627990722656,2.4,0.19
015DUP26_lower_left,738.0,356.0,737.83740234375,355.84320068359375,0.23,0.02
015DUP26_lower_right,736.0,356.0,733.4664916992188,356.90185546875,2.69,0.22
015DUP26_upper_left,730.0,285.0,725.5750122070312,288.3092956542969,5.53,0.44
015DUP26_upper_right,725.0,284.0,722.1849975585938,286.64739990234375,3.86,0.31
015DXGZH_lower_left,772.0,306.0,773.3956298828125,301.2007751464844,5.0,0.4
015DXGZH_lower_right,773.0,306.0,773.3976440429688,298.80224609375,7.21,0.58
015DXGZH_upper_left,731.0,260.0,731.5921020507812,263.7447814941406,3.79,0.3
015DXGZH_upper_right,760.0,274.0,759.8362426757812,271.1380920410156,2.87,0.23
015KFJV6_lower_left,818.0,320.0,818.4414672851562,314.52734375,5.49,0.44
015KFJV6_lower_right,818.0,324.0,817.5636596679688,318.1427307128906,5.87,0.47
015KFJV6_upper_left,798.0,298.0,799.038330078125,295.12469482421875,3.06,0.24
015KFJV6_upper_right,802.0,303.0,800.3604736328125,302.4306640625,1.74,0.14
015RM178_lower_left,836.0,333.0,837.7874755859375,334.9512939453125,2.65,0.21
015RM178_lower_right,829.0,333.0,831.0004272460938,332.6495361328125,2.03,0.16
015RM178_upper_left,774.0,303.0,775.4988403320312,309.7785339355469,6.94,0.56
015RM178_upper_right,790.0,307.0,788.8015747070312,305.8035583496094,1.69,0.14
015SUFFX_lower_left,799.0,334.0,801.7696533203125,333.12701416015625,2.9,0.23
015SUFFX_lower_right,800.0,334.0,798.8580932617188,332.6279602050781,1.79,0.14
015SUFFX_upper_left,747.0,288.0,749.3839721679688,286.78009033203125,2.68,0.21
015SUFFX_upper_right,755.0,291.0,755.498291015625,289.8623046875,1.24,0.1
015WW8D6_lower_left,786.0,379.0,787.8494873046875,379.4085388183594,1.89,0.15
015WW8D6_lower_right,779.0,371.0,773.5501098632812,368.0238342285156,6.21,0.5
015WW8D6_upper_left,729.0,259.0,732.8977661132812,263.84942626953125,6.22,0.5
015WW8D6_upper_right,718.0,255.0,716.4674072265625,257.352294921875,2.81,0.22
015WXFRN_lower_left,839.0,361.0,829.6364135742188,351.5988464355469,13.27,1.06
015WXFRN_lower_right,822.0,344.0,819.9442138671875,344.0166015625,2.06,0.16
015WXFRN_upper_left,790.0,304.0,778.06201171875,299.2270812988281,12.86,1.03
015WXFRN_upper_right,786.0,297.0,787.634033203125,296.4652099609375,1.72,0.14
0169NHT6_lower_left,849.0,349.0,847.8157348632812,347.5456848144531,1.88,0.15
0169NHT6_lower_right,850.0,348.0,850.7765502929688,348.779296875,1.1,0.09
0169NHT6_upper_left,830.0,283.0,830.3842163085938,281.7416076660156,1.32,0.11
0169NHT6_upper_right,826.0,280.0,827.6040649414062,281.71282958984375,2.35,0.19
016XWJ8X_lower_left,809.0,342.0,797.9328002929688,329.0437316894531,17.04,1.36
016XWJ8X_lower_right,808.0,346.0,796.478759765625,338.7118225097656,13.63,1.09
016XWJ8X_upper_left,818.0,329.0,822.5426635742188,330.1969909667969,4.7,0.38
016XWJ8X_upper_right,834.0,326.0,834.4880981445312,328.7297668457031,2.77,0.22
0171X5EV_lower_left,791.0,343.0,791.980712890625,341.4930114746094,1.8,0.14
0171X5EV_lower_right,790.0,345.0,791.4593505859375,346.0451965332031,1.8,0.14
0171X5EV_upper_left,793.0,281.0,794.1644897460938,282.77410888671875,2.12,0.17
0171X5EV_upper_right,788.0,279.0,789.9024658203125,283.5058288574219,4.89,0.39
017UYAW4_lower_left,803.0,338.0,801.98828125,337.46441650390625,1.14,0.09
017UYAW4_lower_right,808.0,337.0,801.170166015625,334.7137451171875,7.2,0.58
017UYAW4_upper_left,776.0,280.0,779.6284790039062,281.43658447265625,3.9,0.31
017UYAW4_upper_right,773.0,285.0,773.6105346679688,284.9329833984375,0.61,0.05
0191WKPV_lower_left,766.0,325.0,765.888671875,319.7464294433594,5.25,0.42
0191WKPV_lower_right,758.0,330.0,759.8172607421875,333.8153076171875,4.23,0.34
0191WKPV_upper_left,778.0,303.0,771.1182861328125,300.28741455078125,7.4,0.59
0191WKPV_upper_right,770.0,301.0,769.3079223632812,300.05462646484375,1.17,0.09
019P6PZD_lower_left,834.0,352.0,835.461669921875,353.16552734375,1.87,0.15
019P6PZD_lower_right,828.0,347.0,827.161865234375,346.1496276855469,1.19,0.1
019P6PZD_upper_left,796.0,262.0,799.6921997070312,260.52423095703125,3.98,0.32
019P6PZD_upper_right,796.0,258.0,796.9702758789062,259.4701843261719,1.76,0.14
01KRCSKD_lower_left,843.0,330.0,841.6985473632812,330.0349426269531,1.3,0.1
01KRCSKD_lower_right,846.0,329.0,846.6864013671875,328.7216796875,0.74,0.06
01KRCSKD_upper_left,832.0,312.0,833.6146850585938,309.6506042480469,2.85,0.23
01KRCSKD_upper_right,812.0,304.0,813.6570434570312,297.62506103515625,6.59,0.53
01MAVHYZ_lower_left,780.0,361.0,777.384033203125,361.32958984375,2.64,0.21
01MAVHYZ_lower_right,784.0,362.0,779.7459106445312,363.0199279785156,4.37,0.35
01MAVHYZ_upper_left,822.0,311.0,821.2280883789062,313.3246154785156,2.45,0.2
01MAVHYZ_upper_right,820.0,313.0,822.5767822265625,314.0074157714844,2.77,0.22
1419YTY4_lower_left,763.0,416.0,762.1784057617188,415.6900329589844,0.88,0.07
1419YTY4_lower_right,740.0,409.0,747.9627685546875,407.61358642578125,8.08,0.65
1419YTY4_upper_left,823.0,371.0,820.996826171875,369.64794921875,2.42,0.19
1419YTY4_upper_right,816.0,370.0,813.5828247070312,370.55621337890625,2.48,0.2
3JCUF41E_lower_left,825.0,307.0,823.4746704101562,306.794921875,1.54,0.12
3JCUF41E_lower_right,811.0,308.0,815.2186279296875,307.280517578125,4.28,0.34
3JCUF41E_upper_left,759.0,284.0,758.8599853515625,283.2330322265625,0.78,0.06
3JCUF41E_upper_right,775.0,291.0,774.5545654296875,290.26300048828125,0.86,0.07
45UD35GC_lower_left,822.0,330.0,815.9362182617188,328.5142517089844,6.24,0.5
45UD35GC_lower_right,803.0,322.0,803.1520385742188,321.5035400390625,0.52,0.04
45UD35GC_upper_left,791.0,263.0,791.1842041015625,262.0648193359375,0.95,0.08
45UD35GC_upper_right,798.0,269.0,801.2862548828125,266.44140625,4.16,0.33
4J24X0ES_lower_left,831.0,481.0,833.2296752929688,479.83233642578125,2.52,0.2
4J24X0ES_lower_right,819.0,478.0,827.7422485351562,477.5503845214844,8.75,0.7
4J24X0ES_upper_left,826.0,396.0,823.6504516601562,394.6526794433594,2.71,0.22
4J24X0ES_upper_right,826.0,395.0,822.3675537109375,396.4903869628906,3.93,0.31
50O9GUWT_lower_left,775.0,299.0,775.19482421875,304.8314208984375,5.83,0.47
50O9GUWT_lower_right,775.0,294.0,772.0032348632812,291.1581726074219,4.13,0.33
50O9GUWT_upper_left,808.0,252.0,805.0377807617188,258.1463623046875,6.82,0.55
50O9GUWT_upper_right,807.0,252.0,805.0929565429688,252.21551513671875,1.92,0.15
56R9FBMK_lower_left,799.0,332.0,798.024658203125,331.0295104980469,1.38,0.11
56R9FBMK_lower_right,803.0,330.0,803.6658935546875,330.06976318359375,0.67,0.05
56R9FBMK_upper_left,833.0,270.0,838.5845336914062,274.0617370605469,6.91,0.55
56R9FBMK_upper_right,833.0,265.0,836.6273193359375,266.9884338378906,4.14,0.33
5LP835GA_lower_left,769.0,376.0,762.1395263671875,371.6944885253906,8.1,0.65
5LP835GA_lower_right,779.0,376.0,777.5786743164062,377.2755432128906,1.91,0.15
5LP835GA_upper_left,804.0,387.0,802.3910522460938,386.44866943359375,1.7,0.14
5LP835GA_upper_right,801.0,385.0,800.3104248046875,384.0675048828125,1.16,0.09
5SD5BWLR_lower_left,795.0,361.0,793.9818725585938,361.47467041015625,1.12,0.09
5SD5BWLR_lower_right,801.0,362.0,795.23388671875,360.605224609375,5.93,0.47
5SD5BWLR_upper_left,781.0,287.0,782.302001953125,287.97039794921875,1.62,0.13
5SD5BWLR_upper_right,781.0,288.0,783.1602783203125,287.2093811035156,2.3,0.18
6BWQC0CT_lower_left,800.0,311.0,798.4779663085938,310.5155944824219,1.6,0.13
6BWQC0CT_lower_right,802.0,310.0,800.4515380859375,310.59375,1.66,0.13
6BWQC0CT_upper_left,767.0,273.0,768.2182006835938,270.6603088378906,2.64,0.21
6BWQC0CT_upper_right,766.0,275.0,768.2645263671875,274.17657470703125,2.41,0.19
6TZ254SP_lower_left,821.0,363.0,816.7115478515625,362.9789123535156,4.29,0.34
6TZ254SP_lower_right,821.0,363.0,818.8150024414062,362.161865234375,2.34,0.19
6TZ254SP_upper_left,774.0,299.0,774.2725830078125,297.47711181640625,1.55,0.12
6TZ254SP_upper_right,774.0,295.0,777.6873779296875,296.1263732910156,3.86,0.31
7DRMXZ3A_lower_left,836.0,339.0,832.9981689453125,340.8677978515625,3.54,0.28
7DRMXZ3A_lower_right,830.0,324.0,832.8209838867188,324.21697998046875,2.83,0.23
7DRMXZ3A_upper_left,794.0,293.0,791.3992309570312,296.3191223144531,4.22,0.34
7DRMXZ3A_upper_right,769.0,287.0,771.3139038085938,288.10174560546875,2.56,0.2
7IGA0W6E_lower_left,811.0,362.0,812.1149291992188,361.2096862792969,1.37,0.11
7IGA0W6E_lower_right,818.0,363.0,819.72265625,363.18487548828125,1.73,0.14
7IGA0W6E_upper_left,776.0,299.0,785.763427734375,299.5594482421875,9.78,0.78
7IGA0W6E_upper_right,806.0,307.0,810.6470336914062,307.46337890625,4.67,0.37
87N5YSES_lower_left,829.0,482.0,821.2285766601562,481.55126953125,7.78,0.62
87N5YSES_lower_right,819.0,482.0,817.858642578125,483.8997497558594,2.22,0.18
87N5YSES_upper_left,840.0,377.0,838.380615234375,377.2078552246094,1.63,0.13
87N5YSES_upper_right,836.0,377.0,839.1317138671875,378.6252746582031,3.53,0.28
8SLVB1AH_lower_left,794.0,382.0,796.5454711914062,384.305419921875,3.43,0.27
8SLVB1AH_lower_right,802.0,382.0,799.1165161132812,383.3394775390625,3.18,0.25
8SLVB1AH_upper_left,775.0,267.0,769.5143432617188,267.0119934082031,5.49,0.44
8SLVB1AH_upper_right,759.0,265.0,763.8221435546875,269.1195068359375,6.34,0.51
9GSQBATD_lower_left,806.0,346.0,805.099853515625,345.482421875,1.04,0.08
9GSQBATD_lower_right,799.0,345.0,798.6043701171875,343.8104553222656,1.25,0.1
9GSQBATD_upper_left,780.0,313.0,780.1224975585938,314.1893005371094,1.2,0.1
9GSQBATD_upper_right,787.0,315.0,788.5232543945312,312.0113525390625,3.35,0.27
9KDRM0A8_lower_left,728.0,334.0,729.7445068359375,335.04351806640625,2.03,0.16
9KDRM0A8_lower_right,724.0,335.0,731.6744384765625,340.03875732421875,9.18,0.73
9KDRM0A8_upper_left,742.0,303.0,743.1492919921875,303.2023620605469,1.17,0.09
9KDRM0A8_upper_right,737.0,295.0,737.3563842773438,295.73016357421875,0.81,0.06
AEOQ4Q9Q_lower_left,803.0,320.0,804.158447265625,315.814453125,4.34,0.35
AEOQ4Q9Q_lower_right,805.0,321.0,798.9115600585938,322.4852600097656,6.27,0.5
AEOQ4Q9Q_upper_left,798.0,278.0,795.360595703125,277.52685546875,2.68,0.21
AEOQ4Q9Q_upper_right,801.0,273.0,800.1618041992188,267.1702880859375,5.89,0.47
ameziani_lower_left,855.0,385.0,864.1930541992188,386.38177490234375,9.3,0.74
ameziani_lower_right,841.0,376.0,836.1953735351562,378.5195617675781,5.43,0.43
ameziani_upper_left,854.0,354.0,846.9490356445312,354.07537841796875,7.05,0.56
ameziani_upper_right,845.0,352.0,838.7133178710938,352.39990234375,6.3,0.5
ANLLPLV7_lower_left,761.0,328.0,744.742431640625,321.0969543457031,17.66,1.41
ANLLPLV7_lower_right,760.0,329.0,755.0952758789062,334.4632873535156,7.34,0.59
ANLLPLV7_upper_left,736.0,314.0,735.9185791015625,311.78521728515625,2.22,0.18
ANLLPLV7_upper_right,736.0,316.0,739.0252685546875,318.02398681640625,3.64,0.29
ASUXPX7O_lower_left,750.0,334.0,746.7855224609375,332.04693603515625,3.76,0.3
ASUXPX7O_lower_right,750.0,336.0,750.9215698242188,335.76263427734375,0.95,0.08
ASUXPX7O_upper_left,744.0,273.0,754.4031372070312,273.9520263671875,10.45,0.84
ASUXPX7O_upper_right,755.0,268.0,756.1023559570312,266.9397888183594,1.53,0.12
AYSCFCO8_lower_left,830.0,359.0,830.5009155273438,359.8035888671875,0.95,0.08
AYSCFCO8_lower_right,834.0,356.0,835.6268310546875,355.9976501464844,1.63,0.13
AYSCFCO8_upper_left,799.0,267.0,803.7759399414062,265.5039978027344,5.0,0.4
AYSCFCO8_upper_right,796.0,261.0,796.76953125,255.6002655029297,5.45,0.44
B7JSFJPG_lower_left,791.0,365.0,790.6051635742188,364.3206481933594,0.79,0.06
B7JSFJPG_lower_right,792.0,365.0,792.5059204101562,364.7391662597656,0.57,0.05
B7JSFJPG_upper_left,779.0,328.0,776.3639526367188,327.224609375,2.75,0.22
B7JSFJPG_upper_right,774.0,325.0,772.228515625,325.124267578125,1.78,0.14
BC0OWLNW_lower_left,816.0,411.0,817.4187622070312,410.4689025878906,1.51,0.12
BC0OWLNW_lower_right,831.0,412.0,833.1956176757812,410.2527160644531,2.81,0.22
BC0OWLNW_upper_left,875.0,378.0,895.7821044921875,377.08935546875,20.8,1.66
BC0OWLNW_upper_right,883.0,362.0,875.84716796875,361.8516845703125,7.15,0.57
BNQ3Q4G3_lower_left,775.0,426.0,778.7662353515625,425.3503112792969,3.82,0.31
BNQ3Q4G3_lower_right,777.0,422.0,770.4979248046875,422.1108093261719,6.5,0.52
BNQ3Q4G3_upper_left,809.0,373.0,805.6539916992188,375.44189453125,4.14,0.33
BNQ3Q4G3_upper_right,776.0,379.0,778.0901489257812,383.5830383300781,5.04,0.4
C2SF98X5_lower_left,822.0,502.0,829.7609252929688,501.74432373046875,7.77,0.62
C2SF98X5_lower_right,811.0,496.0,800.859619140625,496.7002258300781,10.16,0.81
C2SF98X5_upper_left,857.0,376.0,866.0400390625,373.8153381347656,9.3,0.74
C2SF98X5_upper_right,848.0,374.0,836.5308227539062,372.6905517578125,11.54,0.92
CBSF6Q84_lower_left,757.0,318.0,761.32421875,316.0327453613281,4.75,0.38
CBSF6Q84_lower_right,752.0,322.0,758.8198852539062,321.55706787109375,6.83,0.55
CBSF6Q84_upper_left,759.0,325.0,760.0656127929688,325.7409973144531,1.3,0.1
CBSF6Q84_upper_right,753.0,324.0,754.4439697265625,325.59674072265625,2.15,0.17
DBNTTNY9_lower_left,842.0,367.0,841.73828125,368.9422302246094,1.96,0.16
DBNTTNY9_lower_right,866.0,385.0,862.99169921875,384.6315612792969,3.03,0.24
DBNTTNY9_upper_left,788.0,257.0,791.0082397460938,256.25274658203125,3.1,0.25
DBNTTNY9_upper_right,768.0,250.0,767.2628173828125,251.00222778320312,1.24,0.1
DEBDX44O_lower_left,806.0,505.0,831.420654296875,522.3692626953125,30.79,2.46
DEBDX44O_lower_right,840.0,523.0,834.6260986328125,520.460693359375,5.94,0.48
DEBDX44O_upper_left,856.0,364.0,853.5759887695312,362.65228271484375,2.77,0.22
DEBDX44O_upper_right,843.0,373.0,853.2899169921875,371.8254699707031,10.36,0.83
E23G704K_lower_left,783.0,346.0,778.2706298828125,348.591796875,5.39,0.43
E23G704K_lower_right,782.0,348.0,783.267822265625,349.5276794433594,1.99,0.16
E23G704K_upper_left,786.0,307.0,786.7044067382812,318.7453918457031,11.77,0.94
E23G704K_upper_right,789.0,298.0,788.967041015625,300.420654296875,2.42,0.19
E4GH1D3S_lower_left,854.0,414.0,864.3129272460938,413.6991271972656,10.32,0.83
E4GH1D3S_lower_right,853.0,414.0,862.3759155273438,415.11572265625,9.44,0.76
E4GH1D3S_upper_left,853.0,377.0,839.2941284179688,377.442138671875,13.71,1.1
E4GH1D3S_upper_right,856.0,377.0,861.1231079101562,378.0319519042969,5.23,0.42
E552BK9X_lower_left,759.0,288.0,739.2536010742188,290.57275390625,19.91,1.59
E552BK9X_lower_right,750.0,299.0,748.5784301757812,297.9153137207031,1.79,0.14
E552BK9X_upper_left,814.0,238.0,812.9567260742188,239.36167907714844,1.72,0.14
E552BK9X_upper_right,821.0,252.0,818.0174560546875,261.7177734375,10.17,0.81
EB6DQGAR_lower_left,817.0,408.0,821.4144897460938,409.62225341796875,4.7,0.38
EB6DQGAR_lower_right,835.0,408.0,829.3690185546875,408.2911682128906,5.64,0.45
EB6DQGAR_upper_left,835.0,384.0,831.6072387695312,380.7091064453125,4.73,0.38
EB6DQGAR_upper_right,826.0,384.0,826.49169921875,388.0188293457031,4.05,0.32
FKSYZ9LA_lower_left,837.0,326.0,840.392333984375,324.7237854003906,3.62,0.29
FKSYZ9LA_lower_right,830.0,323.0,830.0070190429688,324.0845031738281,1.08,0.09
FKSYZ9LA_upper_left,811.0,267.0,814.5938110351562,269.5524597167969,4.41,0.35
FKSYZ9LA_upper_right,809.0,265.0,810.390869140625,264.1703186035156,1.62,0.13
GNR6QR3P_lower_left,792.0,354.0,788.9824829101562,352.7843017578125,3.25,0.26
GNR6QR3P_lower_right,795.0,350.0,792.7099609375,349.8548889160156,2.29,0.18
GNR6QR3P_upper_left,779.0,293.0,779.3740234375,295.0316467285156,2.07,0.17
GNR6QR3P_upper_right,777.0,293.0,777.24560546875,297.4935607910156,4.5,0.36
H8RSX6T2_lower_left,826.0,344.0,819.7117919921875,343.8951110839844,6.29,0.5
H8RSX6T2_lower_right,819.0,344.0,820.8978881835938,344.7488098144531,2.04,0.16
H8RSX6T2_upper_left,760.0,282.0,757.896240234375,279.0041198730469,3.66,0.29
H8RSX6T2_upper_right,768.0,287.0,768.5867309570312,293.8814392089844,6.91,0.55
HZH8DYC7_lower_left,856.0,392.0,861.6521606445312,393.58892822265625,5.87,0.47
HZH8DYC7_lower_right,864.0,400.0,856.5656127929688,400.6114807128906,7.46,0.6
HZH8DYC7_upper_left,877.0,371.0,883.73046875,370.7687683105469,6.73,0.54
HZH8DYC7_upper_right,875.0,371.0,881.2280883789062,371.8044738769531,6.28,0.5
IHKL3Y8N_lower_left,790.0,376.0,787.767822265625,375.5805358886719,2.27,0.18
IHKL3Y8N_lower_right,777.0,376.0,777.0665283203125,375.19244384765625,0.81,0.06
IHKL3Y8N_upper_left,770.0,311.0,770.8346557617188,316.453369140625,5.52,0.44
IHKL3Y8N_upper_right,757.0,308.0,765.898681640625,309.86785888671875,9.09,0.73
J1A5FRQN_lower_left,805.0,447.0,809.9532470703125,446.1423034667969,5.03,0.4
J1A5FRQN_lower_right,805.0,443.0,799.917724609375,443.0476989746094,5.08,0.41
J1A5FRQN_upper_left,821.0,381.0,818.3179321289062,378.7969970703125,3.47,0.28
J1A5FRQN_upper_right,813.0,377.0,814.7993774414062,377.7699890136719,1.96,0.16
JJEIMAPR_lower_left,834.0,433.0,843.6474609375,433.94476318359375,9.69,0.78
JJEIMAPR_lower_right,844.0,422.0,846.3538818359375,422.4622802734375,2.4,0.19
JJEIMAPR_upper_left,888.0,377.0,878.2364501953125,377.6319580078125,9.78,0.78
JJEIMAPR_upper_right,864.0,366.0,862.6477661132812,365.1246032714844,1.61,0.13
K9X2TVDE_lower_left,771.0,409.0,769.3652954101562,410.4867858886719,2.21,0.18
K9X2TVDE_lower_right,765.0,410.0,769.0449829101562,412.58428955078125,4.8,0.38
K9X2TVDE_upper_left,805.0,385.0,800.844970703125,386.45037841796875,4.4,0.35
K9X2TVDE_upper_right,804.0,384.0,800.6626586914062,381.13824462890625,4.4,0.35
KBGVMAF7_lower_left,839.0,349.0,837.1956176757812,348.04534912109375,2.04,0.16
KBGVMAF7_lower_right,831.0,340.0,830.6030883789062,340.7340087890625,0.83,0.07
KBGVMAF7_upper_left,813.0,240.0,806.6094360351562,233.51795959472656,9.1,0.73
KBGVMAF7_upper_right,805.0,233.0,803.507568359375,232.50173950195312,1.57,0.13
KS0FGXGB_lower_left,749.0,434.0,746.4970092773438,435.61541748046875,2.98,0.24
KS0FGXGB_lower_right,755.0,435.0,755.7099609375,436.8323974609375,1.97,0.16
KS0FGXGB_upper_left,816.0,358.0,815.454345703125,356.0992736816406,1.98,0.16
KS0FGXGB_upper_right,816.0,358.0,816.0546875,361.19390869140625,3.19,0.26
KWWQJ60M_lower_left,780.0,349.0,790.0249633789062,350.62274169921875,10.16,0.81
KWWQJ60M_lower_right,784.0,350.0,782.205322265625,348.82586669921875,2.14,0.17
KWWQJ60M_upper_left,761.0,274.0,762.65185546875,270.6085205078125,3.77,0.3
KWWQJ60M_upper_right,770.0,275.0,768.8312377929688,271.6676025390625,3.53,0.28
LA67YYVJ_lower_left,783.0,432.0,779.6987915039062,432.37213134765625,3.32,0.27
LA67YYVJ_lower_right,803.0,440.0,792.1930541992188,438.53277587890625,10.91,0.87
LA67YYVJ_upper_left,848.0,354.0,840.8975830078125,350.99188232421875,7.71,0.62
LA67YYVJ_upper_right,830.0,352.0,832.1953125,352.3697204589844,2.23,0.18
LGADV15G_lower_left,797.0,350.0,794.8201904296875,350.41998291015625,2.22,0.18
LGADV15G_lower_right,802.0,353.0,803.6206665039062,353.078125,1.62,0.13
LGADV15G_upper_left,786.0,261.0,785.2484130859375,263.3221740722656,2.44,0.2
LGADV15G_upper_right,788.0,262.0,789.4138793945312,259.91265869140625,2.52,0.2
MNIAB8K3_lower_left,792.0,336.0,799.5390625,341.7146301269531,9.46,0.76
MNIAB8K3_lower_right,803.0,332.0,801.1680908203125,332.8631896972656,2.03,0.16
MNIAB8K3_upper_left,809.0,266.0,811.3812255859375,264.7903747558594,2.67,0.21
MNIAB8K3_upper_right,773.0,259.0,779.6744995117188,260.9927673339844,6.97,0.56
